popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,68,0.9433333333333334,0.98,1.0,1.0,1.0,1.0,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,69,0.9466666666666667,0.9866666666666667,0.9966666666666667,0.9933333333333333,1.0,1.0,-0.004364805402450088,0.0,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,70,0.96,0.97,0.9866666666666667,0.9966666666666667,1.0,1.0,-0.011738403271244171,-0.004364805402450088,0.0,0.0014452408741809529,0.0014452408741809529
300,5,71,0.9533333333333334,0.9733333333333334,0.9933333333333333,0.9966666666666667,1.0,1.0,-0.010253634365552973,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529
300,5,72,0.9466666666666667,0.9833333333333333,1.0,0.99,1.0,1.0,-0.005829543660723892,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,73,0.92,0.98,0.9966666666666667,1.0,1.0,0.9966666666666667,-0.0072992387414994656,0.0,0.0014452408741809529,0.0014452408741809529,0.0
300,5,74,0.9266666666666666,0.97,0.9933333333333333,0.9966666666666667,1.0,0.9966666666666667,-0.011738403271244171,-0.0014500663952328225,0.0,0.0014452408741809529,0.0
300,5,75,0.93,0.9566666666666667,1.0,1.0,0.9966666666666667,1.0,-0.017728766960431602,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529
300,5,76,0.9366666666666666,0.9733333333333334,0.9966666666666667,0.9966666666666667,1.0,1.0,-0.010253634365552973,0.0,0.0,0.0014452408741809529,0.0014452408741809529
300,5,77,0.9033333333333333,0.97,1.0,0.9966666666666667,1.0,1.0,-0.011738403271244171,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529
300,5,78,0.9233333333333333,0.98,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,-0.0072992387414994656,0.0,0.0,0.0,0.0014452408741809529
300,5,79,0.91,0.9833333333333333,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,-0.005829543660723892,0.0,0.0,0.0,0.0
300,5,80,0.8866666666666667,0.9766666666666667,1.0,0.9933333333333333,1.0,0.9966666666666667,-0.00877392430750515,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0
300,5,81,0.9066666666666666,0.9533333333333334,1.0,0.9966666666666667,1.0,0.9966666666666667,-0.01923935798567011,0.0014452408741809529,0.0,0.0014452408741809529,0.0
300,5,82,0.8966666666666666,0.9833333333333333,1.0,0.99,1.0,0.9966666666666667,-0.005829543660723892,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0
300,5,83,0.8766666666666667,0.9766666666666667,0.9966666666666667,1.0,1.0,1.0,-0.00877392430750515,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,84,0.8966666666666666,0.9733333333333334,1.0,0.9966666666666667,1.0,1.0,-0.010253634365552973,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529
300,5,85,0.8933333333333333,0.98,1.0,0.9933333333333333,1.0,1.0,-0.0072992387414994656,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,86,0.88,0.97,1.0,0.9933333333333333,1.0,1.0,-0.011738403271244171,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,87,0.8633333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,88,0.8466666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,89,0.84,0.9933333333333333,0.9966666666666667,1.0,1.0,1.0,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,90,0.8066666666666666,0.9866666666666667,1.0,1.0,1.0,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,91,0.84,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,92,0.8366666666666667,0.9833333333333333,0.9966666666666667,1.0,1.0,1.0,-0.005829543660723892,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,93,0.7966666666666666,0.98,1.0,1.0,1.0,1.0,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,94,0.8233333333333334,0.99,1.0,1.0,1.0,1.0,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,95,0.8066666666666666,0.9866666666666667,1.0,1.0,1.0,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,96,0.81,0.9866666666666667,0.9933333333333333,1.0,1.0,1.0,-0.004364805402450088,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,97,0.7766666666666666,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,98,0.76,0.9866666666666667,1.0,1.0,1.0,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,99,0.75,0.98,1.0,1.0,1.0,1.0,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,100,0.7933333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,101,0.7633333333333333,0.97,1.0,1.0,1.0,1.0,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,102,0.7733333333333333,0.9766666666666667,1.0,1.0,1.0,1.0,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,103,0.7733333333333333,0.9766666666666667,1.0,1.0,1.0,1.0,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,104,0.7366666666666667,0.9866666666666667,0.9966666666666667,1.0,1.0,1.0,-0.004364805402450088,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,105,0.74,0.9833333333333333,1.0,1.0,1.0,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,106,0.7366666666666667,0.99,0.9966666666666667,1.0,1.0,1.0,-0.002904990643407222,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,107,0.76,0.9833333333333333,0.9966666666666667,1.0,1.0,1.0,-0.005829543660723892,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,108,0.7366666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,109,0.7366666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,110,0.7166666666666667,0.98,1.0,1.0,1.0,0.9966666666666667,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0
300,5,111,0.72,0.9666666666666667,1.0,1.0,1.0,1.0,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,112,0.6933333333333334,0.9566666666666667,0.9966666666666667,1.0,1.0,1.0,-0.017728766960431602,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,113,0.7133333333333334,0.9666666666666667,1.0,1.0,1.0,1.0,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,114,0.71,0.9733333333333334,1.0,1.0,1.0,1.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,115,0.73,0.99,1.0,1.0,1.0,1.0,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,116,0.7133333333333334,0.97,0.9966666666666667,1.0,1.0,1.0,-0.011738403271244171,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,117,0.7133333333333334,0.98,0.9966666666666667,1.0,1.0,1.0,-0.0072992387414994656,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,118,0.7266666666666667,0.98,0.9966666666666667,1.0,1.0,1.0,-0.0072992387414994656,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,119,0.69,0.9733333333333334,0.9966666666666667,1.0,1.0,1.0,-0.010253634365552973,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,120,0.7033333333333334,0.98,0.9966666666666667,1.0,1.0,1.0,-0.0072992387414994656,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
