generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
81,168.723333333,36.1966666667,20.8766666667,-73.8,22.55,56.4,155.65,4.13333333333,47.4,4.22,41.0333333333,29.4833333333,92.7233333333,44.0966666667,13.4733333333,-92.3866666667,134.236666667,75.6033333333,145.703333333,-75.19,20.4566666667,12.86,16.1833333333,-12.4133333333,146.846666667,1754.66232999,839.382597547,4494.87102564,10619.5986622,1617.12458194,3694.80267559,559.525919732,7661.02564103,5697.53177258,3124.98822742,3848.95540691,6669.01978818,7090.10045708,5806.48895206,1783.86216276,1927.02055741,13981.6461427,1238.08627648,2010.34313266,3714.15441472,1455.35931996,5831.79973244,2491.14687848,4429.40717949,1473.61520624
82,162.636666667,36.0766666667,29.1166666667,-81.2066666667,30.4966666667,57.28,156.49,7.39333333333,48.09,5.58666666667,45.5466666667,34.06,83.41,43.5466666667,13.34,-88.1066666667,134.333333333,76.6733333333,143.27,-71.3666666667,22.8266666667,11.4433333333,15.72,-10.8233333333,145.723333333,2075.21537347,708.311828317,3796.41109253,9893.42202899,1863.4815942,3861.58688963,515.461438127,7612.39326644,5753.74772575,2913.14630992,3854.22858417,6563.71545151,6901.09889632,5200.89079153,1672.99438127,1918.7645039,14154.9052397,1146.83607581,2106.77301003,4141.42363434,1441.10697882,6301.57202899,2684.83103679,4328.42018952,1615.57871795
83,158.403333333,36.0933333333,27.5066666667,-76.7833333333,33.96,55.63,153.333333333,13.39,53.8666666667,0.98,50.4033333333,28.33,82.5433333333,50.1633333333,14.43,-89.55,143.143333333,79.5933333333,147.406666667,-74.2666666667,19.2766666667,13.7966666667,18.82,-13.5766666667,145.233333333,2237.84012263,702.753801561,4046.98657748,10752.3040691,2129.50341137,3933.34424749,700.182831661,7710.3390301,6109.96209588,3890.2470903,3787.96052397,6175.84725753,6847.94794872,5510.65216276,1589.83120401,1646.19481605,14444.9058082,1097.77386845,1863.17186176,3757.23299889,1493.21082497,5847.98192865,2525.33204013,4463.07437012,1506.47380156
84,162.05,38.4733333333,24.2066666667,-69.75,30.6566666667,56.7966666667,153.05,20.1966666667,57.6066666667,-1.85333333333,45.2566666667,28.54,90.0433333333,40.7333333333,9.97,-88.51,151.993333333,80.3766666667,148.763333333,-78.12,16.8966666667,23.44,18.25,-11.8533333333,145.713333333,2146.74331104,701.447447046,3605.25480491,10357.2316054,2139.10246377,3859.73443701,719.626254181,7895.20199554,6254.0922631,3921.56370123,3610.73992196,5807.84789298,7722.20881828,4447.393534,1430.56431438,1503.60190635,13726.4012932,1068.00814939,1813.79998885,3297.41698997,1617.89229654,5432.74220736,2378.80351171,4738.01186176,1346.14497213
85,160.48,37.3366666667,29.6166666667,-77.3666666667,33.4566666667,57.25,151.57,22.96,59.6066666667,-3.69666666667,39.8333333333,29.3833333333,95.7733333333,34.1466666667,10.2133333333,-85.76,148.68,78.66,145.69,-79.82,18.05,25.41,17.11,-7.59,145.043333333,2204.95946488,605.073567447,3346.95289855,9924.18617614,2052.96467113,3966.79013378,795.309464883,7826.86795987,6430.2193534,4354.45283166,3687.81828317,6705.24721293,8399.6006243,4454.85467113,1519.80049052,1578.8251505,13683.9307023,1141.44923077,1991.55240803,3045.09792642,1549.79347826,5394.1022408,2218.6667893,5080.71093645,1249.88105909
86,162.526666667,39.8,27.58,-73.55,31.26,55.5733333333,153.043333333,23.8566666667,60.7166666667,-5.31666666667,37.22,22.41,106.053333333,32.1366666667,13.8533333333,-88.0166666667,162.006666667,82.3566666667,151.283333333,-81.0833333333,20.4533333333,27.0966666667,13.8066666667,-4.45666666667,148.583333333,2155.66149387,784.073578595,2884.01698997,8976.40886288,2119.03585284,3527.03473802,734.382731327,8129.10647715,6149.68199554,3831.58835006,3711.58354515,7427.27949833,8908.67273133,5779.79731327,1624.53360089,1404.53149387,12482.3611594,828.618182832,1609.19370123,2490.59169454,1701.73360089,5790.42875139,2442.12303233,5009.96801561,1284.53818283
87,163.546666667,38.22,26.1,-70.1866666667,34.2566666667,59.21,153.603333333,22.3233333333,58.02,-2.54,38.1133333333,17.36,106.963333333,29.5033333333,8.44,-87.2533333333,156.546666667,79.3466666667,148.616666667,-84.9233333333,20.1866666667,28.3733333333,13.5666666667,-8.09,148.466666667,2317.3857748,685.857792642,2233.61538462,7732.83460424,2201.74326644,3749.00257525,673.691627648,8156.09243032,6347.82568562,3658.2626087,3651.44530658,6104.69939799,9099.46018952,5258.40467113,1649.59170569,1575.85534002,12344.7168785,954.013199554,1782.56493868,1843.35530658,1750.9683835,5636.81667781,2440.56744705,4678.25608696,1271.57413601
88,167.02,40.1666666667,22.58,-66.2966666667,29.1433333333,59.2433333333,152.893333333,31.2833333333,64.33,-6.62,43.2766666667,19.9933333333,100.623333333,27.3333333333,10.31,-86.2433333333,155.823333333,75.7666666667,146.096666667,-89.05,18.2666666667,31.9066666667,16.4666666667,-13.7533333333,151.48,2109.7922408,833.403567447,2326.65913043,7678.06219621,2134.01617614,3557.72319955,706.222697882,8421.03985507,6504.16832776,3734.32334448,3530.30781494,5567.93306577,8660.02152731,5633.71460424,1607.97381271,1715.40212932,11435.5038016,1107.14938685,2025.43209588,1451.34531773,1929.0122631,5274.15848384,2224.82497213,4837.32356745,947.28722408
89,166.556666667,38.8966666667,22.37,-64.9866666667,31.9233333333,59.5966666667,152.9,36.8166666667,69.4933333333,-5.42666666667,48.1333333333,20.7333333333,93.52,32.4666666667,11.2533333333,-85.79,154.816666667,76.36,145.803333333,-86.6966666667,19.4266666667,32.27,14.7566666667,-15.98,151.846666667,2244.16065775,744.186610925,2007.08337793,7138.23393534,2214.37871795,3536.62942029,631.16722408,9084.93952062,6878.09025641,3586.59995541,3554.10925307,5344.6309922,8269.84240803,5825.27313266,1590.57105909,1684.46076923,11832.7589186,1112.77966555,2039.75717949,1902.75383501,1882.93440357,5058.74625418,2019.54259755,4608.3741806,802.752329989
90,164.566666667,39.9566666667,23.87,-66.7466666667,32.1933333333,60.8966666667,152.833333333,36.6,69.0566666667,-8.09666666667,48.4033333333,17.6066666667,98.92,27.71,13.5766666667,-87.8766666667,156.973333333,78.8566666667,148.81,-85.38,17.9933333333,33.65,13.41,-9.87666666667,151.88,2259.95875139,818.269018952,2179.43789298,7557.0593534,2262.29694537,3271.37724638,640.266443701,9251.57190635,6813.84627648,3481.91370123,3407.40534002,5443.62403567,8773.58555184,6272.5209699,1487.20814939,1559.43289855,12333.731728,1032.92587514,1814.52899666,1982.79157191,1835.85948718,4932.56270903,2069.35976589,5025.37938685,889.851772575
91,167.723333333,39.4566666667,25.83,-71.93,29.5866666667,63.9366666667,152.636666667,37.1933333333,68.5466666667,-9.81666666667,51.9133333333,16.5133333333,96.7033333333,27.9633333333,14.5,-88.3966666667,152.653333333,81.1366666667,149.32,-78.75,21.2066666667,35.0233333333,11.9166666667,-7.36,150.646666667,2090.48841695,818.496443701,2085.23187291,7028.01180602,2009.88209588,3124.77523969,635.917714604,9444.37721293,6931.713534,3400.49136009,3322.21988852,5492.52490524,9180.93176143,6098.95851728,1331.36789298,1556.52105909,13364.113534,887.07490524,1696.07785953,2724.39548495,1907.36851728,5486.43758082,2348.81911929,4775.66929766,1076.13560758
92,170.723333333,38.4466666667,28.44,-77.4066666667,28.8433333333,65.6733333333,152.023333333,38.5066666667,69.5966666667,-9.82666666667,53.3833333333,20.1866666667,90.5466666667,25.8566666667,15.7433333333,-91.9933333333,155.85,81.69,152.576666667,-80.71,20.0133333333,34.8866666667,12.7066666667,-13.72,151.673333333,1987.16400223,800.247982163,1602.2070903,5700.33574136,1799.33657748,3147.67888517,631.487748049,9687.96985507,7180.07423634,3497.62871795,3373.31410256,5272.16570792,8228.52958751,6997.13992196,1599.79008919,1563.52503902,12748.4222408,774.435351171,1459.68306577,2183.28351171,1872.01319955,4923.4051728,1973.17119287,4637.78086957,788.260824972
93,171.94,38.3733333333,31.6266666667,-83.8866666667,27.0833333333,65.6933333333,154.283333333,43.0266666667,71.6533333333,-2.60666666667,50.3166666667,16.6633333333,96.6433333333,17.9533333333,8.50333333333,-91.3066666667,161.006666667,81.3933333333,152.92,-83.5,22.7066666667,34.75,10.0,-14.3133333333,152.69,1843.36093645,823.565841695,1617.2915942,5407.37841695,1585.8893534,3582.1464437,464.671962096,9653.20998885,7415.89279822,2980.19259755,3196.25724638,3894.83276477,8767.03958751,5579.76370123,1521.03343367,1572.62804905,11698.0936009,711.931727982,1453.010301,1679.62207358,1896.73641026,5175.02424749,2033.39130435,4283.53360089,797.291538462
94,175.263333333,38.6666666667,30.1,-82.5933333333,24.8,66.05,156.466666667,41.3833333333,67.9866666667,3.48666666667,55.9233333333,19.7733333333,88.9533333333,22.7833333333,11.4166666667,-92.37,162.23,79.8133333333,153.093333333,-86.4233333333,18.7733333333,26.5033333333,14.7933333333,-23.0733333333,152.376666667,1687.28493868,873.707915273,1326.41137124,4588.18858417,1475.09698997,4035.62625418,360.865105909,9090.58500557,7356.18042363,2531.72891862,3066.05095875,4175.76115942,8533.18176143,5597.17363434,1338.51142698,1681.95963211,10727.4285284,699.316209588,1464.51968785,1124.31182832,1766.40329989,4789.4815942,1844.41199554,3996.97788183,730.583400223
95,175.17,36.9566666667,30.3033333333,-82.6533333333,26.8166666667,60.3333333333,154.646666667,55.12,83.58,-2.61333333333,48.6866666667,18.84,94.72,25.6633333333,7.99333333333,-92.9433333333,163.536666667,78.2066666667,152.89,-88.7433333333,18.7566666667,37.9866666667,11.44,-14.69,154.663333333,1774.71682274,737.218851728,1226.68025641,4465.00316611,1496.58500557,3420.73132664,384.684102564,10011.8317057,7317.41498328,2746.17105909,3388.14229654,4447.23852843,8574.45645485,5300.18393534,1527.46483835,1794.61550725,9734.02875139,683.040758082,1510.41929766,690.532564103,2005.03423634,4662.03326644,1990.36093645,4593.25140468,683.735774805
96,172.813333333,38.7566666667,28.7966666667,-79.0033333333,26.9733333333,60.8266666667,155.973333333,56.6633333333,83.64,-3.14333333333,47.39,12.3666666667,100.156666667,26.9066666667,8.10333333333,-91.2966666667,169.7,79.8566666667,153.763333333,-89.9066666667,18.4766666667,45.8,11.07,-9.13,152.673333333,1861.84463768,849.5693534,1447.81470457,5158.973233,1677.73172798,3232.892932,321.049453735,9985.9364437,7165.14755853,2318.98607581,3496.7938796,4257.06911929,8702.15263099,6184.68022297,1707.31704571,1614.48360089,9557.86956522,674.69845039,1458.32841695,624.967848384,2052.72520624,4271.62541806,1945.18906355,4993.34424749,681.27754738
97,174.376666667,42.67,24.89,-73.2266666667,22.1366666667,59.8733333333,154.933333333,58.2533333333,85.67,-0.66,47.7233333333,19.0166666667,91.0033333333,32.6733333333,8.49666666667,-94.9733333333,155.803333333,77.7633333333,152.716666667,-86.9266666667,16.77,37.89,12.5533333333,-9.17333333333,153.386666667,1666.51651059,1131.39240803,1505.31561873,5183.96182832,1693.89764771,3611.10764771,352.196209588,9832.97239688,7369.55294314,2698.4793311,3744.77604236,4805.20707915,7841.49497213,6240.95647715,1904.91972129,1877.97253066,10658.4394537,704.876911929,1471.53483835,826.068182832,1892.48538462,4516.55976589,1936.84998885,5205.20731327,737.55567447
98,174.286666667,41.6733333333,27.4,-77.47,23.0233333333,54.8366666667,154.483333333,55.0833333333,85.9566666667,-0.22,45.41,17.0966666667,91.22,42.49,7.35,-95.7533333333,146.073333333,75.2733333333,150.316666667,-85.8666666667,15.99,38.4766666667,13.96,-11.93,151.566666667,1676.6600223,1078.34109253,1441.00334448,4961.50745819,1621.3874136,3579.28092531,402.083333333,9862.98634337,7121.75396878,2940.57351171,4060.49688963,5318.65617614,7796.15879599,6075.54839465,2039.21153846,2119.59112598,10866.4828986,740.727714604,1608.87263099,834.136008919,1855.11361204,4273.32721293,1829.77765886,5072.92819398,715.738015608
99,176.816666667,44.2833333333,27.97,-79.96,18.1933333333,55.5366666667,155.65,57.71,86.46,-0.146666666667,47.42,13.1066666667,88.3833333333,46.1633333333,3.76,-97.63,143.07,74.48,150.62,-85.66,15.5633333333,36.2033333333,14.1766666667,-18.3333333333,151.323333333,1398.43115942,1290.57162765,1403.04591973,4495.74421405,1380.12972129,3528.41671126,346.362040134,9672.11963211,7019.8612709,2594.11888517,4142.45177258,4295.98858417,7467.99637681,6018.57858417,2147.45391304,2195.73220736,10758.6271906,724.926020067,1579.38020067,754.439197324,1836.66152731,4136.89162765,1794.21283166,4460.07580825,714.674370123
100,180.046666667,46.71,27.5166666667,-80.04,14.7733333333,52.8466666667,152.716666667,59.36,92.6833333333,-2.52,50.5966666667,15.2533333333,81.98,50.32,4.22333333333,-99.8866666667,151.5,76.9266666667,154.736666667,-86.4266666667,12.5466666667,36.3533333333,17.6333333333,-20.4933333333,152.413333333,1170.83393534,1500.32698997,865.073299889,3062.72749164,1221.29962096,3316.21721293,428.939520624,10501.7161204,7126.45122631,3255.09993311,4165.88025641,4235.34028986,6907.34408027,5878.44575251,2155.21082497,1958.71620959,10552.3913043,656.021360089,1304.58259755,669.101627648,1890.74363434,3978.20249721,1794.30657748,4672.13707915,656.898818283
101,179.71,50.6933333333,28.5866666667,-81.78,11.3166666667,53.91,153.956666667,57.0666666667,89.1566666667,-2.59666666667,56.61,16.23,74.7333333333,58.36,8.04333333333,-99.25,145.966666667,75.67,152.753333333,-85.5866666667,16.64,37.61,14.4233333333,-20.9866666667,151.606666667,1034.95575251,1750.87554069,852.591125975,2834.82100334,1115.16694537,3264.58384615,404.616845039,10292.7380156,7038.51383501,2948.46888517,4060.09153846,4192.13086957,5918.42363434,6292.56561873,2163.66701226,2086.84364548,10799.5975474,692.569665552,1432.49413601,756.256677815,1924.31812709,4194.45274247,1798.95396878,4206.14028986,655.931727982
102,175.43,55.62,26.6066666667,-75.8533333333,11.1366666667,57.53,154.053333333,52.24,82.0366666667,-4.71666666667,59.5766666667,8.68666666667,81.5033333333,55.73,10.7566666667,-98.55,145.456666667,75.36,152.06,-85.6866666667,17.63,34.93,12.51,-20.8433333333,152.243333333,1212.26598662,1963.9019398,915.062162765,3315.33627648,1478.03811594,3360.50411371,481.154336678,9647.7348495,7012.11570792,3041.15356745,3732.03089186,3596.82457079,6659.79597547,7255.78973244,2009.97069119,2115.2583612,10778.9178484,703.876655518,1483.03986622,755.098818283,1875.29073579,4346.16565217,1840.2841806,4016.03222965,710.198115942
103,175.926666667,58.6166666667,22.99,-69.3533333333,9.17,55.3833333333,154.68,58.64,88.3666666667,-4.86333333333,59.2566666667,8.74666666667,83.2,54.3666666667,10.63,-96.7133333333,143.34,74.7533333333,150.21,-85.4133333333,22.5666666667,35.8733333333,10.5033333333,-17.0133333333,154.536666667,1174.51634337,2084.65189521,693.702240803,2909.7677146,1568.40913043,3113.2539019,400.987558528,9993.81645485,6880.5206243,2717.76386845,3652.63289855,3610.52423634,6949.51839465,6986.12597547,1889.53153846,2175.00784838,10916.9810033,739.176410256,1605.07615385,837.447313266,1980.56075808,5071.94376812,1956.23075808,4246.54831661,636.095641026
104,176.073333333,58.94,22.62,-68.74,8.87,52.66,153.6,64.7066666667,95.4766666667,-3.40666666667,64.8466666667,8.79,78.2266666667,60.12,15.8666666667,-99.8366666667,137.113333333,74.2166666667,150.893333333,-83.72,21.9233333333,32.1166666667,12.7766666667,-21.69,154.67,1163.62671126,2097.44789298,666.457123746,2848.28668896,1567.81916388,3227.47598662,393.953177258,10130.8835674,6894.73858417,2982.73039019,3489.62189521,4177.91227425,6698.5839019,7447.12936455,1770.87179487,2242.81938685,11200.829922,726.384336678,1524.68423634,928.282541806,1961.32186176,5104.33082497,1915.1506243,4026.43535117,593.41916388
105,179.066666667,57.16,21.1333333333,-67.4966666667,8.44333333333,53.3933333333,155.283333333,57.5033333333,88.53,1.51,66.6333333333,11.2933333333,71.3933333333,62.5966666667,14.7533333333,-102.82,139.556666667,74.77,153.513333333,-84.2466666667,24.6933333333,34.9666666667,10.8466666667,-19.1066666667,157.24,1061.86176143,2040.35558528,455.172798216,2313.30768116,1441.95998885,3540.94176143,330.036510591,10036.3377815,7071.1061204,2666.3577592,3525.71125975,3915.53908584,5772.56717949,7381.69296544,1935.37707915,2160.91063545,10939.6991193,672.378361204,1346.80584169,764.741627648,2100.51433668,5524.02564103,2064.37105909,4144.31634337,527.500735786
106,178.38,55.3,21.4733333333,-67.7066666667,10.6933333333,50.9833333333,153.443333333,63.5933333333,95.95,2.61666666667,63.7466666667,8.59666666667,77.9033333333,63.1933333333,15.96,-103.353333333,134.446666667,73.9133333333,152.556666667,-83.2,23.7466666667,32.94,10.0266666667,-21.4966666667,157.826666667,1174.30996656,1950.51170569,492.049453735,2505.9471126,1545.29694537,3713.66192865,357.745942029,10189.9076477,7164.50250836,3133.27396878,3713.48075808,4781.65952062,6926.50901895,7168.55781494,1822.0251505,2247.36637681,11102.0606912,687.845306577,1394.36132664,849.404682274,2086.27005574,5407.58167224,2091.91901895,3804.46487179,570.13039019
107,179.22,58.44,20.6666666667,-66.7333333333,7.26666666667,47.87,153.683333333,62.1666666667,95.9,4.49,56.5,4.35,89.4766666667,59.22,14.82,-104.28,132.896666667,73.29,152.58,-83.3266666667,21.27,29.7766666667,13.45,-20.6833333333,156.55,1015.83772575,2094.42782609,424.731326644,2211.08584169,1411.96878484,3779.31749164,362.023132664,10061.2831661,7028.90635452,3165.50157191,4008.85284281,5035.47240803,7771.99610925,7635.66381271,1974.00762542,2288.83103679,10918.2802564,676.962441472,1391.04040134,767.611995541,1985.58237458,5269.38473802,1992.72993311,4277.52146042,580.442307692
108,180.063333333,58.9533333333,21.66,-69.0666666667,5.72,52.1933333333,154.916666667,48.4766666667,84.51,5.21666666667,50.2233333333,-1.37,102.963333333,52.5066666667,12.4233333333,-103.3,138.19,74.51,153.46,-84.02,24.2366666667,36.4233333333,11.7466666667,-16.38,156.233333333,907.337112598,2126.46604236,468.104749164,2153.88182832,1248.16214047,3637.95580825,315.307413601,10708.8790524,7326.53167224,2751.45457079,4000.30112598,4691.79240803,8649.4267447,7689.40798216,1943.56266444,2182.04347826,10948.9504013,671.407926421,1345.25257525,765.711973244,2081.79998885,5461.70313266,2020.47072464,4506.58421405,528.560758082
109,179.456666667,57.06,22.4333333333,-70.1666666667,7.73333333333,54.8733333333,156.02,56.74,88.12,2.13333333333,51.4566666667,-1.16333333333,103.373333333,51.08,12.8366666667,-107.366666667,125.196666667,71.4966666667,152.363333333,-82.4333333333,23.21,36.4133333333,10.6166666667,-16.9166666667,157.006666667,997.874370123,2044.79237458,528.781493868,2359.75139353,1324.54403567,3391.68289855,252.782207358,10533.4572575,7182.23973244,2321.90189521,3817.72721293,4300.04346711,8503.75982163,7747.42501672,1839.0267447,2409.6845039,10640.4728986,654.926410256,1380.2454738,687.717948718,2104.28016722,5327.43393534,2074.8525641,4337.93617614,569.571861761
110,178.256666667,56.29,20.9433333333,-66.6666666667,10.0533333333,51.75,153.796666667,64.0866666667,96.2633333333,5.15666666667,59.2066666667,-0.693333333333,91.4466666667,62.9733333333,17.38,-101.98,147.716666667,75.55,154.756666667,-86.5666666667,23.7066666667,35.2233333333,13.9966666667,-20.5066666667,155.38,1161.19477146,1993.6112709,465.291092531,2449.18617614,1559.08075808,3879.73996656,304.978584169,10323.5242363,7340.76319955,2987.54393534,3865.33507246,4255.13641026,7269.38510591,8755.42403567,2034.04909699,2063.95946488,10303.3141026,640.783444816,1297.02754738,504.895206243,2078.04075808,5385.79276477,1937.98326644,4317.31433668,480.477190635
111,178.19,57.6366666667,19.61,-64.1233333333,9.35,50.7966666667,152.65,68.06,100.51,6.20333333333,58.66,0.64,90.0733333333,64.5666666667,15.0733333333,-102.213333333,150.97,76.9233333333,156.146666667,-86.3533333333,17.2166666667,29.98,20.1033333333,-27.78,155.206666667,1159.19789298,2046.89430323,382.573143813,2301.09176143,1610.19481605,4071.38661093,321.880434783,10263.6017391,7393.18719064,3290.32975474,3855.99772575,3891.34153846,6964.49627648,8156.64102564,2044.88423634,1942.45600892,10453.2934114,624.927212932,1191.59045708,589.132263099,2036.9796544,4850.88923077,1796.39396878,4202.79424749,462.218015608
112,178.683333333,55.3466666667,20.0266666667,-65.1266666667,10.9066666667,48.3566666667,153.196666667,68.3433333333,101.0,5.77333333333,54.2466666667,0.98,94.97,57.8966666667,14.0666666667,-98.5266666667,145.36,74.9066666667,151.803333333,-86.1466666667,17.76,31.18,21.0933333333,-24.4466666667,152.286666667,1194.74554069,1948.86938685,382.112998885,2330.57253066,1608.11166109,3939.21350056,325.78393534,10056.3131661,7109.42474916,3203.46015608,3924.07942029,3648.26046823,6748.9790301,8972.44079153,2252.30992196,2148.63139353,10587.1810033,701.33574136,1506.84079153,669.797814939,1931.07264214,4802.44909699,1633.47620959,4642.13426979,462.519554069
113,176.586666667,60.3233333333,19.55,-63.2166666667,8.25,50.0033333333,153.44,76.8566666667,105.106666667,3.80666666667,53.0033333333,3.43333333333,90.8733333333,61.0566666667,10.4833333333,-96.1833333333,141.856666667,72.9533333333,148.72,-86.78,19.3666666667,32.6966666667,19.6966666667,-21.2633333333,150.873333333,1173.25333333,2142.09911929,447.599498328,2457.28065775,1674.06772575,3973.09363434,318.026488294,9247.12654404,6890.93172798,3122.3839019,4082.02340022,3468.38015608,6321.38189521,8174.12052397,2375.03316611,2313.55490524,10326.0027982,737.643299889,1718.12869565,580.72735786,1879.1025641,4860.47958751,1607.81069119,4797.3919621,481.254804905
114,176.306666667,59.32,21.0933333333,-65.9466666667,8.91333333333,51.97,153.393333333,72.6066666667,102.19,3.55666666667,55.8766666667,3.56,84.7433333333,66.72,10.7366666667,-96.6966666667,139.306666667,72.7966666667,148.536666667,-85.9733333333,19.2466666667,39.0466666667,18.0333333333,-14.0966666667,149.84,1187.04945373,2107.40227425,560.673534002,2681.28142698,1637.72490524,3870.38371237,303.470189521,9882.68089186,7154.05408027,3048.48841695,4215.76065775,3669.85926421,6072.69978818,7910.93137124,2451.18460424,2340.9009922,10530.099621,743.761192865,1715.0454738,669.283567447,1905.78510591,4669.61654404,1643.53734671,5304.76319955,514.910769231
115,178.503333333,59.7833333333,20.6366666667,-66.28,6.71666666667,55.28,154.396666667,75.1966666667,101.723333333,0.103333333333,56.5533333333,3.63333333333,84.64,65.2833333333,11.9733333333,-95.5933333333,148.053333333,73.2533333333,149.55,-88.8666666667,16.79,45.25,18.7266666667,-13.5733333333,150.606666667,1028.58527313,2141.67530658,457.309018952,2291.76080268,1441.90942029,3557.50662207,267.618049052,9747.92440357,7056.29443701,2651.77189521,4188.94363434,3846.60758082,6180.3716388,8207.05992196,2438.94911929,2252.77052397,9689.71620959,711.95567447,1701.29849498,312.142697882,2063.64471572,4224.8235786,1708.30630992,5447.08824972,491.296276477
116,179.703333333,64.2266666667,18.64,-63.2533333333,2.22,56.6066666667,154.646666667,79.9266666667,103.333333333,-0.56,52.56,6.27666666667,89.45,54.6133333333,10.22,-98.33,155.116666667,75.44,153.613333333,-89.4066666667,21.8833333333,49.7733333333,13.7433333333,-12.1866666667,152.853333333,835.774570792,2295.37319955,299.468628763,1794.33025641,1272.33270903,3655.03540691,265.861360089,9078.67687848,6974.49721293,2602.24053512,4076.61511706,3797.90647715,6600.20819398,8185.02724638,2366.55344482,2050.89742475,9454.8525641,648.588361204,1433.80316611,225.292263099,2241.80239688,4548.59059086,1912.28507246,5032.81453735,470.2593534
117,180.656666667,63.5066666667,18.6533333333,-63.77,2.06333333333,57.32,155.076666667,77.54,100.206666667,0.693333333333,53.84,8.31666666667,83.7466666667,59.6,9.04,-98.52,160.833333333,77.06,155.52,-89.8933333333,20.2933333333,44.7733333333,13.6766666667,-12.0633333333,152.316666667,790.667681159,2281.15380156,264.367714604,1675.00043478,1205.02273133,3834.12468227,271.087748049,8870.92481605,7090.1109922,2583.90564103,4141.76026756,3376.17028986,5623.72156076,8085.11705686,2512.21913043,1898.3373913,9274.85507246,619.60173913,1304.59826087,218.891594203,2087.11768116,4574.77788183,1873.78473802,5032.66821628,560.578316611
118,182.056666667,65.3133333333,18.1666666667,-63.65,-0.683333333333,58.4266666667,155.35,82.1533333333,102.353333333,-0.946666666667,48.4833333333,5.14666666667,92.52,56.3566666667,5.64333333333,-100.87,160.4,77.51,157.186666667,-89.36,19.5466666667,42.2333333333,14.8233333333,-17.3733333333,154.556666667,628.368015608,2343.87473802,191.196209588,1365.21822742,1000.78567447,3755.93105909,260.154682274,8419.49480491,6951.57373467,2464.19112598,4179.44788183,3275.70416945,6512.11665552,7464.7519621,2417.78206243,1854.97635452,9374.52173913,589.093545151,1162.94831661,228.124147157,2175.95433668,4699.80490524,1947.22955407,4714.74978818,513.966677815
119,179.78,67.4533333333,17.5466666667,-61.3,-0.473333333333,63.5733333333,156.196666667,80.0666666667,99.6933333333,-5.84666666667,55.4633333333,3.11333333333,87.1333333333,65.3833333333,10.1033333333,-105.87,151.17,76.18,158.173333333,-87.46,21.6233333333,40.97,14.7566666667,-18.5533333333,154.783333333,744.091906355,2377.14497213,234.00115942,1577.86956522,1186.45748049,3029.36249721,194.967881828,9349.37346711,7062.48089186,1878.23059086,4082.47691193,3299.17105909,6149.10590858,7752.49804905,2338.94915273,1941.84591973,9812.49608696,566.174849498,1038.89962096,253.419799331,2178.442932,4985.33354515,1938.9339019,4591.25801561,471.193701226
120,181.65,65.3566666667,18.0233333333,-63.16,-0.316666666667,61.1166666667,155.396666667,90.28,107.836666667,-6.01666666667,56.9966666667,3.08666666667,84.9433333333,65.8133333333,10.3966666667,-103.81,144.52,73.85,154.546666667,-87.28,19.0733333333,40.1866666667,16.3233333333,-14.5433333333,154.623333333,663.338628763,2341.10647715,194.53122631,1410.35558528,1053.39437012,3236.6719621,219.584604236,8274.97150502,6681.50835006,2132.97296544,4075.29430323,3293.06269788,6103.13055741,7797.31620959,2348.86219621,2183.89354515,9821.58153846,618.830267559,1315.39246377,253.218996656,2122.65681159,4870.98176143,1920.88172798,5187.41283166,508.262329989
121,184.95,60.1933333333,20.0866666667,-68.72,0.896666666667,64.8366666667,156.853333333,83.1733333333,99.1566666667,-5.54333333333,65.0933333333,2.74,76.81,72.2533333333,14.9933333333,-101.71,142.99,72.92,152.466666667,-87.58,17.45,37.7366666667,16.7966666667,-17.9033333333,154.676666667,521.545986622,2207.87554069,203.249988852,1243.54675585,804.373901895,3238.53845039,196.680758082,8425.58189521,7007.52386845,1814.67704571,3802.85413601,3272.30006689,5428.58919732,8207.60784838,2266.30095875,2285.40391304,9753.53501672,648.776187291,1471.62095875,248.665819398,2080.4958194,4711.34513935,1905.5739019,4909.773233,538.219520624
122,184.933333333,58.9366666667,19.83,-68.1933333333,2.18,62.8533333333,156.326666667,80.4233333333,99.39,-4.78333333333,65.8466666667,-2.45,80.2066666667,77.32,16.5933333333,-97.91,148.803333333,73.6,151.346666667,-88.9133333333,19.76,37.29,16.41,-21.4533333333,152.42,577.212931996,2157.31704571,178.455953177,1261.30697882,882.669832776,3214.96169454,206.769186176,8980.25831661,7028.32565217,1952.44453735,3835.8225641,3302.83695652,5863.14778149,8249.13471572,2225.49962096,2223.47347826,9569.9912932,677.036789298,1579.932932,231.096142698,2018.80508361,4729.51762542,1780.59722408,4415.02457079,516.00361204
