popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,67,1.0,0.9966666666666667,0.99,0.9766666666666667,0.9933333333333333,1.0,0.0,-0.002904990643407222,-0.00877392430750515,-0.0014500663952328225,0.0014452408741809529
300,5,68,1.0,1.0,1.0,0.97,0.9866666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,-0.004364805402450088,0.0014452408741809529
300,5,69,1.0,1.0,0.99,0.9833333333333333,0.9933333333333333,0.9966666666666667,0.0014452408741809529,-0.002904990643407222,-0.005829543660723892,-0.0014500663952328225,0.0
300,5,70,1.0,1.0,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,-0.004364805402450088,-0.0014500663952328225,0.0
300,5,71,1.0,0.9966666666666667,0.9966666666666667,0.97,0.9866666666666667,1.0,0.0,0.0,-0.011738403271244171,-0.004364805402450088,0.0014452408741809529
300,5,72,1.0,1.0,0.9966666666666667,0.98,0.98,1.0,0.0014452408741809529,0.0,-0.0072992387414994656,-0.0072992387414994656,0.0014452408741809529
300,5,73,1.0,1.0,0.9966666666666667,0.9733333333333334,0.9833333333333333,1.0,0.0014452408741809529,0.0,-0.010253634365552973,-0.005829543660723892,0.0014452408741809529
300,5,74,1.0,1.0,0.9966666666666667,0.9566666666666667,0.99,0.9966666666666667,0.0014452408741809529,0.0,-0.017728766960431602,-0.002904990643407222,0.0
300,5,75,1.0,0.9933333333333333,0.9933333333333333,0.97,0.99,1.0,-0.0014500663952328225,-0.0014500663952328225,-0.011738403271244171,-0.002904990643407222,0.0014452408741809529
300,5,76,1.0,0.9966666666666667,0.9966666666666667,0.98,0.98,0.9966666666666667,0.0,0.0,-0.0072992387414994656,-0.0072992387414994656,0.0
300,5,77,1.0,0.9966666666666667,0.9933333333333333,0.9733333333333334,0.9866666666666667,1.0,0.0,-0.0014500663952328225,-0.010253634365552973,-0.004364805402450088,0.0014452408741809529
300,5,78,1.0,1.0,0.9966666666666667,0.97,0.9933333333333333,1.0,0.0014452408741809529,0.0,-0.011738403271244171,-0.0014500663952328225,0.0014452408741809529
300,5,79,1.0,1.0,1.0,0.9466666666666667,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,-0.02227639471115225,-0.0014500663952328225,0.0014452408741809529
300,5,80,1.0,1.0,1.0,0.97,0.9866666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,-0.004364805402450088,0.0014452408741809529
300,5,81,1.0,1.0,0.99,0.9766666666666667,0.9966666666666667,1.0,0.0014452408741809529,-0.002904990643407222,-0.00877392430750515,0.0,0.0014452408741809529
300,5,82,1.0,1.0,0.9966666666666667,0.97,0.9933333333333333,1.0,0.0014452408741809529,0.0,-0.011738403271244171,-0.0014500663952328225,0.0014452408741809529
300,5,83,1.0,0.9966666666666667,0.9966666666666667,0.98,0.9866666666666667,0.9966666666666667,0.0,0.0,-0.0072992387414994656,-0.004364805402450088,0.0
300,5,84,1.0,0.9933333333333333,0.99,0.97,0.9833333333333333,1.0,-0.0014500663952328225,-0.002904990643407222,-0.011738403271244171,-0.005829543660723892,0.0014452408741809529
300,5,85,1.0,0.9966666666666667,1.0,0.9533333333333334,0.99,1.0,0.0,0.0014452408741809529,-0.01923935798567011,-0.002904990643407222,0.0014452408741809529
300,5,86,1.0,0.9933333333333333,0.9933333333333333,0.9466666666666667,0.9933333333333333,1.0,-0.0014500663952328225,-0.0014500663952328225,-0.02227639471115225,-0.0014500663952328225,0.0014452408741809529
