generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
30,153.583333333,-4.33333333333,70.1933333333,-23.6466666667,29.2333333333,40.49,99.1966666667,-17.0566666667,-9.45666666667,-24.48,-2.8,-16.0233333333,160.74,-3.86333333333,0.11,-72.4333333333,-22.0133333333,-31.74,62.3733333333,20.15,100.8,-18.2,-13.2166666667,-4.00666666667,129.006666667,2410.02982163,3165.24637681,9965.95580825,3058.0954738,2423.0490524,19782.6855184,10693.476243,4071.84627648,9118.03490524,3167.23371237,2712.12040134,2659.14661093,5539.69137124,1468.68694537,1793.06143813,11447.6911929,5192.83594203,6210.30675585,3503.17119287,3875.49247492,11276.5284281,7227.89966555,3493.75557414,4490.41467113,7232.42804905
31,151.626666667,1.66333333333,80.3166666667,-20.8666666667,32.2566666667,55.4933333333,110.626666667,-16.9133333333,-7.38333333333,-25.6566666667,-3.86333333333,-17.72,164.496666667,-4.56666666667,2.76,-64.88,-23.2533333333,-23.8466666667,65.69,22.87,93.94,-12.99,-11.3633333333,-8.97666666667,130.256666667,2627.35179487,3276.56520624,10161.1669454,3334.8851728,2778.45898551,17491.4681828,10566.8032999,3326.25333333,9904.81911929,3203.41015608,2411.62340022,2747.37284281,5542.24413601,1365.08918618,1480.189699,10055.1761873,4765.88878484,6362.76570792,2933.47214047,3982.5616388,12582.9395318,8207.92297659,3577.25550725,4324.4777146,7636.64627648
32,150.603333333,1.28,77.3366666667,-25.1533333333,30.27,62.4833333333,109.573333333,-15.8666666667,-10.85,-20.8233333333,-1.73,-18.53,172.563333333,-3.14666666667,1.16333333333,-61.1766666667,-27.4266666667,-22.16,66.73,23.74,91.21,-12.6233333333,-10.97,-13.2733333333,119.72,2722.88895206,3601.82769231,10699.8494872,3079.09346711,3271.62919732,16257.969621,9144.50630992,3261.45373467,10265.1379599,3259.9519621,2046.04391304,2645.50745819,5075.4642029,1362.37975474,1426.46487179,9375.02888517,4439.04811594,6800.65658863,2931.30812709,3690.88200669,12495.6647826,7746.83089186,3567.51414716,4855.02871795,6716.60361204
33,155.246666667,4.95,93.02,-32.4033333333,24.6266666667,56.91,118.303333333,-17.9333333333,-9.79333333333,-26.7033333333,-1.88666666667,-21.49,175.456666667,-4.74666666667,0.593333333333,-48.06,-23.9233333333,-11.1533333333,71.9133333333,21.1566666667,93.1466666667,-6.07,-6.51333333333,-21.3766666667,115.2,2871.16303233,4174.20150502,11712.8758528,3222.72975474,3785.44544036,15732.5704682,8629.9912932,3493.58751394,9087.10095875,3430.38995541,2315.81988852,2430.44471572,4895.92788183,1144.12289855,1524.64343367,8023.01311037,4384.41885173,7264.83928651,2151.5509922,3912.23958751,12524.9416276,7717.8512709,3907.92958751,5002.85764771,6646.74916388
34,152.23,0.823333333333,92.03,-28.7266666667,26.09,49.6866666667,109.383333333,-12.72,-5.97,-24.7233333333,-0.92,-27.1533333333,182.74,-7.36,2.62333333333,-52.7733333333,-28.4566666667,-18.4366666667,70.95,20.0733333333,93.5666666667,-9.28,-8.84333333333,-20.12,113.446666667,2677.08070234,4100.07236343,11729.9823746,3012.13239688,3137.51361204,17707.4667113,8310.54487179,3376.05511706,8857.54759197,3165.28440357,2017.12401338,2011.22055741,3766.6612709,996.592374582,1371.90781494,6827.46015608,3683.25898551,6857.34380156,2153.12458194,4194.30898551,12022.5540691,7481.58688963,3843.56400223,4937.79157191,6579.67942029
35,150.58,-0.823333333333,87.7633333333,-25.2333333333,22.8533333333,49.5133333333,101.106666667,-10.62,-0.703333333333,-24.73,0.9,-27.55,185.756666667,-9.11666666667,1.56666666667,-49.8,-27.4866666667,-27.34,68.2966666667,17.0266666667,91.99,-0.126666666667,-7.68666666667,-22.29,115.03,2551.98354515,3594.90179487,10788.2615273,2822.11928651,3815.2961427,18766.2305909,8493.64075808,3225.2464214,9140.67758082,2908.94692308,2063.60869565,1695.52591973,3306.65296544,881.708751394,1534.80156076,6241.41137124,3572.19045708,6488.76695652,1936.99865106,4571.65814939,12591.2407023,7474.29828317,4091.68075808,5267.12966555,6303.4873913
36,149.773333333,-2.08,88.9133333333,-25.2733333333,28.91,47.63,97.33,-5.24333333333,-1.77,-19.1033333333,1.83666666667,-29.14,187.476666667,-9.70333333333,1.18,-50.15,-26.92,-26.81,67.4733333333,20.12,104.026666667,3.85,-10.44,-26.4766666667,120.58,2533.30630992,3681.22434783,10658.0727313,2675.81132664,3158.80458194,18700.4947492,7909.15829431,2915.823534,9381.30812709,2615.3371126,2078.91972129,1722.43518395,3585.80881828,921.306343367,1412.10795987,6146.36204013,3737.61899666,5106.39521739,1522.84544036,4236.37351171,11834.9758751,6978.60953177,4131.06996656,5406.82554069,7145.44173913
37,152.49,6.26,101.773333333,-25.2933333333,32.6666666667,38.5066666667,101.18,-4.97666666667,-7.46666666667,-18.5766666667,5.56333333333,-28.15,191.01,-7.42,3.66333333333,-48.39,-29.38,-31.5466666667,66.0466666667,23.2366666667,106.156666667,-3.34333333333,-8.94333333333,-23.3933333333,117.67,2836.89287625,3917.95892977,10608.1892531,3014.97052397,3207.98216276,17450.71233,7287.83371237,3014.12319955,9000.8851728,2598.90045708,1949.67824972,1739.14464883,3206.95307692,806.665819398,1296.10366778,5979.89086957,3399.71464883,5315.22523969,1555.24865106,4171.86687848,11911.416845,7101.49042363,4009.83958751,5764.32637681,6092.8706689
38,156.506666667,9.61,106.433333333,-26.7833333333,36.2366666667,31.9433333333,112.93,-8.44333333333,-17.2866666667,-21.14,2.11666666667,-28.3666666667,194.593333333,-8.93,5.93666666667,-43.7966666667,-29.04,-41.4566666667,64.7366666667,25.71,103.696666667,-4.46333333333,-9.84666666667,-24.7466666667,110.75,2789.50162765,4100.65341137,11091.8651059,2975.72881828,2807.62607581,15317.5920959,6744.05862876,3172.72253066,8000.79380156,2779.51210702,1266.23717949,1832.29988852,3295.30564103,775.008461538,1084.96921962,5366.47691193,3105.20240803,5141.42620959,1504.08761427,4160.15307692,12102.3391193,7290.53042363,4115.113534,5884.4239019,5641.40551839
39,157.616666667,11.1066666667,101.316666667,-28.74,35.35,34.9,110.266666667,-8.72333333333,-13.1566666667,-22.34,6.45666666667,-26.58,191.803333333,-9.93333333333,8.60333333333,-35.2366666667,-35.7,-43.6666666667,65.5633333333,21.44,101.53,-2.02,-7.38,-21.22,110.493333333,3049.51477146,4047.52035674,10959.3542363,3095.18301003,3259.90719064,15425.909699,6978.00222965,3290.5686845,8298.42687848,2793.32214047,997.218851728,1842.31130435,3263.29564103,828.97212932,912.694972129,5328.1009922,2752.12374582,4315.62095875,1382.84212932,3852.69538462,11638.2833779,7819.44441472,4303.54742475,5664.96816054,5540.41801561
40,155.273333333,13.6633333333,103.03,-28.04,41.5966666667,46.9266666667,108.873333333,-7.69333333333,-11.0266666667,-19.64,7.69333333333,-29.0133333333,192.39,-12.4866666667,10.0566666667,-38.9166666667,-41.0233333333,-39.72,66.5366666667,23.85,94.4866666667,-0.13,-1.92,-26.0766666667,105.493333333,2788.68758082,4103.94982163,11065.9221739,2846.12548495,3213.52574136,15613.0849052,6909.60931996,3352.71500557,8513.29025641,2834.88668896,777.29025641,1683.00985507,3014.51294314,802.912865106,815.899788183,4617.6886845,2456.3506243,4586.10862876,1296.97858417,3781.83361204,11998.3710591,7971.33086957,4310.33471572,5504.58607581,4948.49828317
41,150.213333333,11.9466666667,101.263333333,-28.2366666667,45.05,57.93,113.936666667,-11.0966666667,-2.82333333333,-24.5,10.8433333333,-29.3333333333,190.863333333,-12.2033333333,10.1633333333,-40.4366666667,-37.8333333333,-36.54,68.6333333333,26.36,88.9266666667,-3.77666666667,1.82333333333,-16.6233333333,101.313333333,2578.88410256,3847.76303233,9991.89363434,2648.87022297,3382.43561873,15459.9649833,7655.17657748,3572.83677815,8447.23624303,3017.84280936,835.657647715,1624.21627648,2856.34580825,827.700992196,744.719052397,5421.39731327,2634.72798216,4226.32949833,1323.5574136,3785.35491639,11939.666845,8380.70915273,4130.1325641,5406.25564103,4222.51018952
42,146.56,8.31333333333,100.406666667,-26.9066666667,43.2333333333,63.45,114.05,-7.69333333333,2.74333333333,-22.3133333333,11.2033333333,-29.05,192.686666667,-10.1766666667,11.6566666667,-35.18,-34.1266666667,-34.97,68.66,25.1233333333,82.3566666667,-0.6,8.27666666667,-18.0466666667,93.44,2523.33752508,3641.58042363,9397.66015608,2802.31901895,3265.82497213,14741.4255853,7440.32859532,3559.88557414,8720.81350056,2815.57373467,801.005340022,1535.4590301,2647.90818283,600.052296544,676.420189521,6090.87050167,2375.69627648,3676.47735786,1636.02448161,3692.1686845,11588.7252062,9081.12374582,4188.88306577,4838.13828317,4365.42448161
43,146.46,0.42,90.3,-25.2133333333,34.7266666667,69.61,106.84,-5.44666666667,1.94,-19.37,11.28,-31.5433333333,195.253333333,-11.28,13.0533333333,-40.7366666667,-35.65,-33.01,69.5866666667,26.6433333333,82.6633333333,-0.0566666666667,8.01333333333,-20.9666666667,96.4933333333,2487.34622074,3314.0838796,9447.42140468,2739.68008919,3226.43340022,15488.0714716,7189.88735786,3552.3683835,9318.33752508,2867.979699,834.182207358,1307.72052397,2416.11620959,502.463143813,751.167714604,6547.33845039,2306.17474916,3022.62531773,1708.24998885,4088.77871795,12433.0267447,8797.83289855,4009.91286511,5244.82831661,3483.48824972
44,149.95,3.98666666667,95.0666666667,-23.6533333333,37.5,70.2933333333,104.343333333,-8.41333333333,4.66666666667,-22.8033333333,11.56,-32.7466666667,196.796666667,-11.7866666667,13.53,-36.6633333333,-31.9033333333,-29.18,70.7866666667,29.8833333333,82.3133333333,-4.80333333333,10.4266666667,-19.9733333333,94.7266666667,2671.07107023,3284.57507246,8907.15273133,2818.78243032,3325.66220736,15164.4688517,7660.64761427,3841.1864437,9871.12597547,2990.1919621,989.939531773,1152.35701226,2316.55049052,422.476075808,813.099431438,6890.87958751,2000.863534,2772.66983278,1572.8239019,4503.78232999,12316.1556745,9057.52975474,3934.05814939,5017.77186176,3277.53707915
45,149.753333333,6.46333333333,100.0,-26.2333333333,38.9866666667,82.68,104.133333333,-6.14666666667,10.2766666667,-19.6033333333,11.62,-31.0733333333,196.856666667,-9.98,13.7233333333,-31.28,-33.6966666667,-25.2,72.64,24.21,99.0166666667,-16.82,2.15666666667,-24.68,100.273333333,2796.4406243,3429.68761427,8766.32107023,2975.57079153,3392.17373467,14646.2517726,8176.61092531,3332.60049052,9917.50513935,2630.78192865,1065.32668896,1257.2922631,2134.08975474,453.404280936,837.097112598,6495.01832776,1899.65684504,2792.53511706,1490.26461538,4521.91896321,11848.317447,8115.37217391,4012.6609922,5442.63973244,2987.23607581
46,143.15,5.96,106.76,-27.5066666667,42.2866666667,87.2466666667,106.453333333,-5.92666666667,12.1733333333,-18.8566666667,9.22666666667,-31.5166666667,200.21,-9.39,13.91,-41.6733333333,-29.9066666667,-34.87,68.8466666667,24.98,86.5533333333,-19.4133333333,3.12666666667,-17.34,97.73,2889.05100334,3392.95491639,7757.37364548,2859.983233,3397.37574136,14201.7583501,8126.36236343,3166.62336678,9279.86283166,2505.25363434,991.38657748,1306.51811594,2043.6112709,460.35909699,873.486856187,6453.1103233,2172.24544036,2141.11013378,1448.39112598,4820.20695652,12131.9469788,8171.81520624,4028.73306577,5568.49939799,2926.71280936
47,142.96,6.95333333333,105.466666667,-25.0,44.0266666667,74.45,112.53,-13.1266666667,2.34666666667,-23.7533333333,9.70333333333,-30.7933333333,199.6,-8.78666666667,14.64,-44.52,-23.8933333333,-37.0733333333,66.68,28.99,87.4133333333,-20.9,5.75,-16.23,93.8333333333,2739.6438796,3210.2586845,7242.95206243,2779.22408027,3536.21333333,13212.6429766,6945.93555184,3626.83340022,8619.71219621,2905.65132664,1085.72774805,1289.8367447,2011.09698997,447.740289855,912.465284281,6992.31063545,2523.37988852,2081.4193534,1270.92735786,4715.0667893,12586.7048384,8251.09364548,4108.55602007,5646.47869565,2602.01895206
48,145.663333333,10.6533333333,106.396666667,-25.7966666667,45.8733333333,76.9,112.686666667,-14.0033333333,5.24333333333,-24.8133333333,9.32,-36.46,203.62,-12.5466666667,11.8066666667,-48.7,-27.7966666667,-41.3,64.5166666667,31.4033333333,92.76,-23.64,-0.573333333333,-17.0266666667,94.5933333333,2806.29764771,3531.01654404,8367.07624303,2663.06554069,3484.09761427,13103.7625418,7206.27607581,3769.62875139,8518.94059086,2986.14564103,971.950769231,1033.2258194,2036.51732441,323.31219621,797.347112598,6667.84949833,2252.39664437,1863.56856187,1380.6719621,4659.05082497,12745.7415385,7898.56561873,4114.35915273,5947.91901895,2255.98122631
49,146.576666667,11.34,107.396666667,-21.4,48.2266666667,84.8733333333,115.693333333,-11.32,10.2666666667,-21.8266666667,9.44,-36.8333333333,204.25,-12.7066666667,11.39,-53.0133333333,-26.33,-38.03,62.8166666667,37.54,86.1633333333,-24.7966666667,4.07333333333,-16.72,93.97,2548.25162765,3451.56294314,8456.29363434,2479.50501672,3220.95848384,12553.4554738,7437.95915273,3403.36214047,8070.22296544,2710.21734671,1004.57498328,999.182831661,1978.0409699,318.55580825,803.957759197,6704.78243032,1806.02785953,2275.26665552,1630.80574136,4798.67732441,12463.9029989,8410.79798216,4005.26550725,5355.43304348,2401.71481605
50,152.676666667,11.02,108.696666667,-21.5533333333,44.16,90.2166666667,112.426666667,-5.68,15.29,-18.28,9.97666666667,-37.5733333333,204.056666667,-13.4966666667,9.71,-47.5766666667,-26.5166666667,-36.81,64.2166666667,41.4733333333,96.98,-25.9266666667,2.43333333333,-23.61,97.01,2406.30647715,3509.79892977,9001.73042363,2742.3683835,3040.83719064,13283.7288183,7603.19527313,3272.48588629,8255.00926421,2597.14541806,1040.52453735,968.512998885,2049.05028986,290.270891862,741.216622074,6082.90714604,1478.18366778,2294.18785953,1313.053233,4755.90229654,12330.3541137,7914.40931996,4176.79487179,5716.13167224,2102.1035786
51,149.37,12.8733333333,107.843333333,-24.09,47.9933333333,93.1933333333,118.55,-7.32333333333,13.92,-17.8333333333,10.41,-39.4066666667,206.303333333,-14.24,8.77,-59.2066666667,-24.6233333333,-35.6866666667,59.3266666667,53.5833333333,106.73,-33.2833333333,-1.71,-24.45,99.5566666667,2453.73220736,3525.7096544,8764.25296544,2584.46344482,3332.30764771,12420.5979487,7623.73996656,3059.16266444,7641.09056856,2533.39687848,1093.68752508,883.974537347,2003.87089186,271.199732441,697.66264214,6207.31500557,1448.99142698,2605.09881828,1236.57520624,4784.67865106,11854.4385619,7463.03316611,4075.84538462,5680.14130435,2167.8061427
52,150.27,9.86,103.42,-24.9166666667,42.67,96.6966666667,119.33,-4.24333333333,18.4833333333,-16.8933333333,9.34,-36.9766666667,205.143333333,-12.5266666667,10.49,-61.63,-22.23,-42.7866666667,56.7466666667,57.6133333333,116.853333333,-36.1633333333,-5.32666666667,-26.9833333333,97.75,2601.13421405,3486.44187291,8982.58555184,2688.41778149,3477.58638796,12543.2086845,8244.99107023,2771.00748049,7589.1067447,2270.06885173,1055.76361204,1026.71851728,1978.96600892,323.547781494,781.836020067,5928.25394649,1350.59909699,1957.532932,1132.17641026,4565.46202899,11866.6138685,7378.60534002,4062.22738016,5692.8525641,2345.36538462
53,151.97,9.26666666667,105.626666667,-24.5266666667,40.0233333333,101.213333333,117.673333333,-5.66333333333,24.8933333333,-20.0166666667,8.77333333333,-35.7266666667,203.89,-12.1433333333,13.0366666667,-60.3533333333,-21.3166666667,-41.05,59.09,55.5733333333,101.5,-44.58,-2.15333333333,-15.9733333333,95.5266666667,2678.02919732,3643.05239688,9433.06416945,2786.16316611,3216.12988852,12059.7737347,8798.64878484,2979.41470457,7707.90162765,2326.05657748,1011.17921962,1016.08557414,1917.2487291,326.029554069,881.246142698,5767.09212932,1324.17697882,2100.96404682,1184.92498328,4616.32570792,12527.2341137,7059.58889632,3744.80584169,5543.91901895,2553.21333333
54,149.583333333,11.6433333333,102.913333333,-26.5933333333,45.97,101.103333333,115.69,-6.76333333333,20.9766666667,-19.7866666667,8.75666666667,-36.31,204.68,-12.19,13.9133333333,-61.2566666667,-20.1633333333,-41.8933333333,58.4766666667,60.4633333333,95.0266666667,-49.1366666667,2.86666666667,-10.1166666667,96.9,2625.78901895,3621.15329989,8978.80851728,2634.40263099,3479.98906355,12107.2100223,8484.20792642,2796.17457079,7699.0596544,2202.50283166,1031.64962096,944.870133779,1849.82367893,297.733010033,914.132931996,5659.61617614,1091.99664437,1997.84142698,1201.47437012,4345.5739019,11378.454136,6932.25216276,3674.24303233,4978.59169454,2647.82943144
55,154.11,12.2166666667,111.116666667,-25.7333333333,40.03,100.836666667,120.396666667,-12.6966666667,19.2233333333,-26.51,8.83333333333,-36.1066666667,205.12,-11.7,14.7666666667,-63.7766666667,-19.2166666667,-43.21,56.0933333333,66.7766666667,98.88,-48.3566666667,5.58,-7.10333333333,98.5766666667,2966.87414716,3972.73216276,9959.2539019,2986.46376812,2997.67468227,11091.5016611,8307.19664437,3089.59664437,7428.47503902,2384.61862876,1074.31326644,936.289587514,1792.09926421,302.003344482,946.172798216,5519.48507246,857.635172798,2006.42732441,1158.52637681,4070.36801561,11526.7480936,6814.39075808,3526.00361204,5007.75182832,2581.62955407
56,154.25,13.43,105.936666667,-24.5766666667,42.0966666667,102.096666667,125.076666667,-13.1466666667,21.2233333333,-28.8833333333,11.24,-37.1366666667,204.106666667,-12.6566666667,13.6866666667,-65.6333333333,-19.1533333333,-44.3466666667,54.5533333333,71.4166666667,95.9633333333,-50.7266666667,4.45,-1.98333333333,101.393333333,3186.39548495,3911.49675585,9782.42072464,3008.52587514,3147.67289855,10537.1377815,8503.4957748,3141.08878484,7158.41483835,2357.12681159,1230.26327759,815.275574136,1845.03206243,259.584069119,905.065373467,5767.41694537,805.220557414,2057.64530658,1134.04731327,3684.13015608,11772.0354404,6758.45346711,3429.2048495,4983.75557414,2211.20931996
57,155.906666667,15.5266666667,106.736666667,-27.1066666667,40.9733333333,109.706666667,127.816666667,-11.5666666667,22.8366666667,-26.2266666667,11.6333333333,-38.2866666667,204.716666667,-13.59,13.1966666667,-67.7566666667,-19.42,-44.7,53.82,73.3,85.32,-49.3466666667,5.59333333333,-0.78,100.526666667,3538.14510591,4199.56784838,10499.9270792,3137.86818283,3167.13641026,9824.05413601,8564.45791527,2954.35340022,6884.27089186,2350.08222965,1313.38350056,699.629921962,1829.32748049,197.914949833,907.235440357,5655.39544036,876.37819398,2104.23745819,1133.65311037,3481.60869565,11639.2082943,6499.16370123,3344.97119287,5038.68722408,2370.40396878
58,163.99,20.2866666667,118.316666667,-25.21,38.5566666667,115.416666667,132.416666667,-12.02,22.1233333333,-24.4966666667,10.4966666667,-39.94,207.383333333,-13.9833333333,14.51,-75.43,-18.5966666667,-45.46,50.8833333333,79.5966666667,81.3333333333,-46.84,8.94333333333,-0.26,98.9833333333,3367.50826087,4188.55968785,10600.9863434,3644.12632107,2922.1874136,8944.28400223,8485.96962096,2880.68187291,6561.14527313,2470.77925307,1208.55851728,601.421137124,1694.37764771,174.384336678,936.752408027,5877.27602007,794.522396878,1952.63719064,1155.86928651,3229.23811594,11637.4470457,6786.69672241,3354.59544036,5002.08602007,2349.46125975
59,168.893333333,19.0233333333,107.453333333,-31.8066666667,33.1566666667,111.446666667,139.04,-15.8166666667,13.9266666667,-25.28,10.2066666667,-39.96,208.666666667,-13.4433333333,14.6266666667,-73.0966666667,-18.57,-46.6433333333,51.2366666667,79.6733333333,82.1933333333,-49.6033333333,13.2533333333,2.58,99.2266666667,3466.00865106,4517.78875139,12154.7503233,3741.3471126,3123.83824972,8620.14095875,7872.50006689,2933.2539019,6181.36584169,2700.93137124,1238.13105909,628.640535117,1634.72463768,194.24761427,946.308316611,5418.97724638,826.172341137,1942.16333333,1089.08426979,2870.11366778,11382.2568116,6936.30701226,3242.29012263,4615.2477592,2272.6374136
60,163.11,13.72,103.746666667,-29.4966666667,36.43,115.91,137.063333333,-9.75666666667,17.1666666667,-19.89,6.28666666667,-42.99,213.423333333,-15.23,13.87,-65.8,-21.54,-45.0566666667,54.4933333333,73.0066666667,84.6933333333,-46.72,10.1066666667,-1.29666666667,93.2166666667,3219.78384615,4515.74073579,11935.0994872,3290.1371126,2732.84123746,8857.17247492,8138.72172798,2556.03089186,6244.92865106,2400.91428094,918.198483835,538.177157191,1495.28172798,136.485384615,923.471337793,5119.1638796,953.707424749,2298.80948718,1103.64878484,3055.87955407,11305.7384169,7057.78086957,3532.66416945,4759.58727982,2788.12346711
61,160.806666667,12.8033333333,95.5266666667,-26.8533333333,37.2166666667,117.456666667,130.753333333,-11.8633333333,17.5966666667,-20.3733333333,7.14666666667,-43.31,212.473333333,-15.64,14.7466666667,-64.5166666667,-20.1833333333,-48.6766666667,54.2766666667,72.5166666667,79.8366666667,-48.1066666667,14.7,-1.91333333333,92.9766666667,3217.5277146,4134.15182832,11147.4273802,3089.17574136,3232.22380156,9272.28908584,8462.17975474,2778.86085842,6749.18460424,2610.40865106,883.470055741,472.408595318,1516.68490524,130.197725753,922.624570792,4994.00306577,858.778985507,1912.98875139,1052.18072464,3077.92948718,11266.9598551,7446.55714604,3253.84949833,4257.11620959,2917.01283166
62,164.486666667,15.3966666667,99.2166666667,-22.6333333333,33.51,118.603333333,129.1,-12.89,16.4033333333,-19.8366666667,8.36666666667,-42.91,212.133333333,-15.12,14.4133333333,-60.1233333333,-19.1233333333,-48.0466666667,56.3966666667,72.5533333333,84.2533333333,-44.9433333333,12.4133333333,-3.0,93.3466666667,3289.87607581,3770.70835006,10694.8993868,3386.50724638,3528.09688963,8995.99931996,8096.73913043,2827.76377926,6728.00065775,2671.44814939,1020.31995541,487.674147157,1531.9219621,143.998929766,918.243299889,4397.24560758,803.071694537,2022.59982163,1028.7551728,2649.2045039,11206.3837681,7595.01015608,3498.57774805,4481.29765886,2785.57172798
63,159.813333333,14.23,97.9666666667,-20.2666666667,36.4166666667,130.18,122.55,-15.35,20.69,-21.4366666667,6.28666666667,-44.06,214.966666667,-15.6433333333,15.3466666667,-62.15,-19.0133333333,-49.0633333333,55.28,75.4233333333,87.4666666667,-55.0533333333,12.97,-3.03666666667,98.4266666667,3330.09881828,3522.1977592,9643.73801561,3201.94871795,3665.44788183,8155.52602007,8673.09113712,2802.32859532,7050.62264214,2703.80534002,861.20851728,443.7890301,1385.86510591,139.046276477,944.822564103,4606.54264214,896.728918618,2107.28360089,1035.13204013,2520.52587514,11870.1828317,7190.59246377,3042.51080268,4149.03209588,2599.02804905
64,160.906666667,12.59,87.4866666667,-19.3933333333,29.4533333333,131.776666667,122.09,-14.7533333333,22.7333333333,-22.3666666667,2.88,-44.99,217.973333333,-15.9466666667,16.3533333333,-66.5,-18.28,-50.46,54.0266666667,73.81,94.3566666667,-68.6266666667,16.1933333333,0.353333333333,105.27,3544.79393534,2971.42665552,8789.5683835,3321.06216276,4530.69012263,8250.48172798,9021.04538462,2886.48744705,7287.8483835,2759.41025641,598.821672241,429.307591973,1197.183233,119.59580825,984.617212932,4841.76923077,715.412976589,1536.32949833,1066.31366778,3045.62598662,11482.5379153,6013.89360089,2489.45413601,3499.35299889,2446.54558528
65,158.64,13.4733333333,92.7933333333,-16.2833333333,31.73,127.63,115.583333333,-14.0533333333,22.1833333333,-23.4533333333,2.54666666667,-45.9133333333,219.143333333,-16.47,15.7233333333,-75.7933333333,-18.3166666667,-50.07,51.7333333333,78.2966666667,94.75,-58.9166666667,16.5133333333,-3.09,102.646666667,3319.78301003,2668.71835006,8109.76985507,3152.83249721,4682.01715719,9666.49474916,9132.87931996,3118.12423634,8033.36092531,2856.94430323,554.0412932,399.744972129,1154.56467113,116.79173913,959.672363434,5051.32169454,778.852564103,1545.23588629,1155.41360089,3102.7177146,11607.3720736,7228.99972129,2671.35433668,3539.82130435,2626.87139353
66,161.776666667,13.9433333333,92.7466666667,-23.09,25.7033333333,129.066666667,119.636666667,-9.9,24.2933333333,-22.0366666667,4.60666666667,-43.4733333333,214.273333333,-15.7166666667,18.2866666667,-70.77,-17.4766666667,-50.4666666667,52.5333333333,77.9666666667,95.4166666667,-51.5833333333,14.0,-8.80333333333,103.526666667,3434.78273133,2944.79610925,9322.04931996,3366.27615385,4873.78794872,9696.02898551,9652.98794872,2834.57859532,7844.9103233,2608.38995541,666.339754738,415.313667781,1299.87821628,126.150222965,1017.70350056,5239.98371237,742.243600892,1575.88851728,1116.39018952,2984.28651059,11659.3141026,7342.36426979,2862.37458194,4020.07824972,2613.5277146
67,155.51,11.4833333333,97.2866666667,-18.19,28.8266666667,136.16,118.336666667,-8.69,28.8033333333,-20.82,4.43333333333,-42.0566666667,213.086666667,-14.85,20.7533333333,-68.03,-17.4233333333,-50.18,53.47,77.9133333333,95.0,-49.6066666667,12.5166666667,-12.5333333333,102.843333333,3523.04003344,2903.38768116,8527.95768116,3130.56244147,4444.05681159,8852.16829431,9894.09697882,2663.25140468,7694.36587514,2476.14140468,680.51393534,429.217513935,1252.01921962,132.796822742,1080.7683835,5134.7248495,769.375373467,1721.28521739,1107.46063545,2808.83527313,11192.1538462,7830.58055741,3078.43115942,3808.43701226,2678.43356745
68,154.813333333,11.9,96.2533333333,-18.05,30.91,137.633333333,115.17,-11.3333333333,35.3433333333,-26.76,5.01333333333,-42.1466666667,213.693333333,-14.9433333333,19.9333333333,-68.09,-17.4833333333,-49.6333333333,54.2,78.72,91.0266666667,-54.5533333333,7.94,-8.48,101.23,3752.02523969,2989.44147157,8153.41386845,3245.33862876,4333.79454849,9030.86176143,10818.2820401,3008.53065775,8000.29978818,2583.52749164,776.334269788,437.396477146,1241.32370123,151.317848384,1070.9386845,4724.93167224,805.34754738,1865.77146042,1113.77257525,2529.07183946,11145.4708584,7335.08410256,3069.48802676,3759.7019398,2947.52886288
69,151.036666667,2.97666666667,85.6133333333,-14.36,27.29,128.036666667,128.826666667,-11.1066666667,29.3033333333,-28.4933333333,6.57666666667,-42.6,214.323333333,-14.5766666667,17.7233333333,-67.6766666667,-17.1233333333,-50.7666666667,54.2333333333,77.9,79.7,-49.1166666667,1.89666666667,-3.97,93.9566666667,3530.17590858,2665.09309922,7669.95701226,2858.0973913,4010.12632107,9490.44346711,10868.6053066,2930.0019621,7532.01136009,2540.32437012,958.351962096,447.899665552,1270.52052397,159.836911929,1024.29443701,4617.19610925,752.041594203,1658.73467113,1094.33333333,2575.99665552,11195.4749164,7842.18366778,3401.41069119,3958.66464883,3193.99477146
70,150.606666667,-1.57,87.3966666667,-12.0233333333,24.4666666667,129.443333333,127.716666667,-10.81,30.2466666667,-29.26,8.13333333333,-42.8666666667,215.413333333,-14.3433333333,15.84,-68.8433333333,-17.7966666667,-50.05,54.5433333333,75.6766666667,74.0433333333,-46.3366666667,1.33666666667,-0.106666666667,92.03,3124.92169454,2453.16899666,7786.74848384,2687.76199554,3534.49721293,9333.73925307,10886.0231327,2884.74973244,7508.60784838,2434.54755853,1182.18952062,470.724637681,1258.39714604,190.580724638,986.703411371,4829.47704571,722.985273133,1561.7132107,1154.40279822,2984.10580825,11357.1452731,8077.51503902,3436.41804905,4006.61734671,3138.31013378
