generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
112,171.666666667,-35.25,-46.1133333333,-26.9433333333,14.5766666667,2.03333333333,141.563333333,-12.2733333333,12.1866666667,97.6066666667,-4.94,-17.8133333333,120.836666667,-37.8066666667,71.2566666667,-18.7533333333,-55.8133333333,10.11,74.77,21.4833333333,8.01666666667,-38.7866666667,60.05,3.48666666667,119.176666667,458.584169454,832.241638796,1917.93360089,97.7660089186,218.980724638,19407.0289855,4021.39731327,2424.58055741,2790.90818283,1584.90831661,1445.70876254,2617.90483835,3156.24413601,7097.8554738,1077.00748049,996.969052397,2299.94497213,780.499565217,1056.51214047,1581.39437012,1265.45457079,2683.28544036,1215.61956522,5068.68544036,456.179386845
113,173.416666667,-36.02,-40.7433333333,-27.4233333333,13.6866666667,-5.17666666667,143.546666667,-17.7866666667,6.69666666667,101.816666667,-5.68333333333,-16.68,122.04,-36.9933333333,71.4733333333,-18.74,-56.8433333333,9.46,74.42,21.8,10.1566666667,-43.1866666667,62.71,-0.366666666667,119.396666667,510.611761427,838.594916388,2246.2783835,93.435574136,235.520222965,17737.0489521,3942.13493868,2645.8406243,2725.67022297,1432.41778149,1606.55156076,2847.9373913,3062.88802676,7073.59192865,1126.85881828,1004.09939799,2186.48707915,702.911438127,1050.34474916,1577.25752508,966.62754738,1818.11888517,1061.46411371,4010.48717949,451.417380156
114,170.56,-33.9566666667,-42.96,-27.95,15.65,-8.93333333333,152.723333333,-25.3533333333,-0.856666666667,102.453333333,-3.65,-18.64,123.343333333,-41.68,72.9033333333,-16.3566666667,-50.7666666667,11.5333333333,78.1266666667,25.54,11.05,-44.54,63.25,-2.10666666667,119.37,529.150234114,1026.77069119,2017.04187291,91.733277592,267.117892977,14476.6376812,3887.75263099,2769.57373467,2367.7686845,1641.27875139,1533.21153846,3147.09404682,3242.90848384,6923.1012709,1214.91704571,1141.20012263,2637.69788183,839.179487179,1164.92035674,1799.9883612,863.365384615,1521.11879599,1000.26170569,3648.23607581,452.401103679
115,169.91,-32.0033333333,-44.5866666667,-27.7966666667,16.32,-15.53,146.763333333,-22.3133333333,0.1,103.57,-3.65,-21.12,128.843333333,-47.8033333333,74.48,-14.3133333333,-48.3533333333,12.7966666667,80.4166666667,27.9766666667,9.61,-44.15,64.99,1.17666666667,118.2,547.935016722,1128.02340022,1992.61119287,92.1892865106,289.783545151,15100.8452508,4004.00065775,2785.09212932,2350.9264214,1446.66732441,1475.61287625,3299.53070234,3245.10915273,7410.01136009,1308.44441472,1238.18911929,2705.82791527,887.935105909,1238.7990524,1934.4777146,844.091538462,1509.2583612,1020.79254181,3554.35998885,417.852842809
116,168.216666667,-31.97,-45.3133333333,-28.2633333333,17.2933333333,-19.63,145.83,-25.38,-2.3,107.67,-1.10666666667,-17.0566666667,129.283333333,-52.7266666667,73.4233333333,-13.3866666667,-50.2133333333,14.5366666667,80.6233333333,26.0833333333,8.39,-42.4766666667,64.2933333333,3.41,118.83,531.842530658,1180.16297659,1815.03192865,90.6494871795,288.783232999,14598.3141472,3884.69006689,2872.18956522,2379.34113712,1165.94759197,1576.18925307,3189.11717949,3180.35758082,7843.30296544,1201.95731327,1227.61587514,2429.39246377,1028.38326644,1271.36600892,1937.21376812,1004.18518395,1957.28039019,1120.68958751,4141.6473913,423.352274247
117,169.66,-33.2733333333,-40.9966666667,-28.6566666667,16.4233333333,-16.72,148.503333333,-27.3533333333,-3.0,107.88,0.0166666666667,-13.5666666667,126.566666667,-48.94,71.5166666667,-11.0,-48.6266666667,16.9433333333,82.99,27.13,9.53,-44.7766666667,65.6033333333,1.27,119.12,568.981003344,1148.0186845,2044.83945373,86.5807246377,294.726544036,14336.3895652,3815.34781494,2867.92824972,2409.03010033,1207.89190635,1600.7254738,2879.81828317,2891.39018952,7600.77230769,1060.59169454,1294.2541806,2381.79326644,1168.82955407,1346.81929766,2065.09675585,858.069331104,1514.52186176,1034.92908584,3638.18438127,423.577525084
118,169.41,-32.63,-43.5066666667,-28.2166666667,16.56,-4.04333333333,152.02,-27.76,0.0933333333333,106.243333333,0.0,-18.0566666667,125.316666667,-42.7666666667,74.2633333333,-9.57666666667,-50.89,15.6266666667,83.3066666667,29.73,5.64333333333,-40.8066666667,65.4066666667,8.93333333333,120.073333333,548.095551839,1137.88605351,1962.37119287,90.0766443701,288.608428094,15391.2121628,3660.38086957,2793.17297659,2719.01467113,1362.84025641,1530.10033445,3343.57202899,3085.80239688,6690.94202899,1249.56587514,1367.12119287,2096.17849498,963.679554069,1384.32704571,2119.44190635,1208.95931996,2549.07286511,1286.5096544,4898.97881828,411.579888517
119,169.396666667,-31.4366666667,-46.28,-27.62,16.65,17.6,157.203333333,-29.2733333333,5.31,105.12,2.88,-19.2966666667,128.176666667,-49.03,76.04,-7.14666666667,-51.2266666667,14.77,84.9766666667,34.13,3.5,-39.52,66.7,13.3866666667,119.7,536.608015608,1142.6280825,1904.65043478,93.5674916388,289.29180602,16665.4715719,3286.63744705,2680.58055741,3294.49555184,1487.58421405,1465.59759197,3662.70433668,3204.90848384,6714.14959866,1328.5535786,1478.37975474,1925.22604236,760.351605351,1444.90580825,2216.82250836,1279.71571906,2830.0832107,1370.77926421,5139.83661093,386.096989967
120,168.646666667,-31.7466666667,-46.49,-27.86,17.02,18.3633333333,162.373333333,-35.3333333333,1.31666666667,107.796666667,5.16333333333,-21.7566666667,131.316666667,-54.9866666667,78.2433333333,-6.89,-51.97,15.2166666667,84.9633333333,33.5366666667,4.54666666667,-40.6833333333,66.4533333333,11.21,120.666666667,523.346309922,1149.33360089,1812.47147157,93.0305016722,283.926020067,15210.6735674,2990.22804905,2653.73467113,3291.28734671,1433.35316611,1353.77590858,3951.04092531,3378.62513935,6750.50149387,1418.88039019,1470.88083612,1823.74157191,793.849219621,1453.82139353,2222.72440357,1257.19179487,2698.81243032,1336.69681159,5085.45742475,401.962095875
121,170.006666667,-31.0933333333,-48.7033333333,-26.8933333333,16.2266666667,12.8033333333,162.62,-36.48,-1.19333333333,108.516666667,6.51,-19.6033333333,132.646666667,-58.23,77.2566666667,-2.76666666667,-51.9066666667,17.1066666667,88.14,36.9566666667,3.08666666667,-38.2966666667,65.53,14.0366666667,120.06,513.344437012,1082.74042363,1861.13911929,96.925039019,277.098952062,14517.5297547,3028.8116388,2668.90595318,3103.86216276,1409.00641026,1308.07013378,3666.15985507,3189.3864437,7129.16765886,1322.19142698,1556.58082497,1527.90430323,795.553801561,1548.46862876,2373.64025641,1383.07607581,3118.99865106,1428.31013378,5511.60065775,397.381003344
122,168.423333333,-31.4366666667,-50.1633333333,-27.1833333333,17.0133333333,12.8033333333,162.62,-36.48,-1.19333333333,108.516666667,7.03,-23.2666666667,135.196666667,-63.5233333333,80.4566666667,-3.63333333333,-53.0533333333,16.0533333333,87.1,36.5233333333,3.95,-37.0833333333,63.0166666667,11.87,119.84,478.994102564,1091.23677815,1627.37457079,97.4746376812,264.267380156,14517.5297547,3028.8116388,2668.90595318,3103.86216276,1409.00641026,1347.90210702,4344.89186176,3606.87423634,6895.35396878,1520.21550725,1547.55072464,1486.22457079,726.732931996,1532.85284281,2329.68841695,1442.93729097,3254.39102564,1424.51142698,5735.25060201,417.144882943
123,166.566666667,-30.2666666667,-47.83,-28.3,18.46,19.5966666667,160.206666667,-30.5866666667,4.45333333333,104.203333333,2.15333333333,-28.8766666667,140.723333333,-63.01,83.04,-5.99333333333,-56.8266666667,12.3466666667,84.0333333333,36.11,4.03666666667,-37.9866666667,63.98,11.8066666667,120.026666667,521.78483835,1279.38684504,1640.0880602,91.0735785953,299.607090301,16011.2381159,3208.94042363,2657.34028986,3248.51620959,1615.35316611,1424.07005574,4499.57336678,3630.3880825,7567.20056856,1677.27598662,1529.77253066,1304.1103233,435.190457079,1478.33333333,2195.27548495,1395.42005574,3117.65199554,1406.84909699,5574.18992196,412.260156076
124,164.18,-28.9466666667,-51.4433333333,-28.3933333333,19.9266666667,9.22666666667,157.043333333,-34.2333333333,0.363333333333,110.453333333,4.55666666667,-27.17,139.493333333,-61.9433333333,83.6366666667,-6.88,-58.92,11.6133333333,82.7066666667,34.7533333333,6.23333333333,-37.7133333333,59.9,6.48666666667,122.933333333,472.80361204,1356.80651059,1307.51182832,92.1992865106,293.285574136,15688.7109922,3173.33925307,2737.61761427,3220.03142698,1137.3857748,1499.10380156,4723.90745819,3716.58523969,7460.44828317,1667.10166109,1499.02234114,1136.16749164,391.314871795,1455.24477146,2146.68811594,1568.1393534,3440.12490524,1412.7993311,6268.7857748,472.503901895
125,165.146666667,-31.3266666667,-53.57,-27.68,18.78,13.77,159.753333333,-34.2933333333,1.02,108.51,6.62,-23.11,137.756666667,-60.3966666667,82.0133333333,-9.18,-60.5266666667,9.90333333333,80.43,32.91,9.03333333333,-42.13,61.6333333333,1.12333333333,123.443333333,404.727580825,1145.27085842,1149.11548495,98.1848829431,244.065150502,15462.0773579,3115.2767447,2696.1277146,3229.54474916,1333.1938796,1501.92200669,4421.89755853,3528.36534002,7631.87222965,1538.60182832,1438.96414716,1128.5109922,301.699654404,1383.09541806,2040.8848495,1284.16610925,2588.42785953,1242.66109253,5265.23222965,477.438249721
126,165.726666667,-33.0533333333,-53.87,-27.46,18.0866666667,11.27,162.403333333,-40.3533333333,-3.27,113.13,9.68333333333,-24.2533333333,141.25,-68.73,83.63,-8.52666666667,-61.2333333333,10.2033333333,80.7166666667,33.09,8.67333333333,-42.3566666667,62.3266666667,1.99,123.643333333,369.670858417,1017.75634337,1094.3609699,100.222474916,215.049319955,14345.2947492,2853.1177146,2643.07206243,3221.57568562,1054.50812709,1348.27731327,4540.16303233,3616.46237458,7760.76632107,1550.80244147,1451.88222965,995.383500557,304.37657748,1403.7622631,2060.93167224,1285.86617614,2589.45430323,1257.99326644,5270.85943144,470.598115942
127,166.003333333,-33.2833333333,-54.9633333333,-27.1433333333,17.82,6.86666666667,164.456666667,-41.3666666667,-5.92666666667,112.213333333,9.26666666667,-23.17,141.74,-67.08,83.99,-8.85333333333,-60.88,10.0533333333,80.5733333333,33.0,10.8933333333,-45.2733333333,62.59,-2.48666666667,125.303333333,352.852831661,968.585005574,1039.96855072,101.982731327,203.987558528,13216.4102564,2876.442932,2628.2664437,2933.19192865,1197.01119287,1492.303233,4615.26531773,3597.66461538,8108.0470903,1555.61528428,1445.53025641,1062.07250836,303.060691193,1393.44945373,2050.91638796,1161.0922631,2158.41333333,1167.11227425,4849.63527313,481.603333333
128,166.323333333,-32.45,-56.0166666667,-26.7866666667,17.7366666667,0.64,161.8,-42.26,-7.58,115.08,9.55333333333,-24.4566666667,141.033333333,-71.4933333333,83.0633333333,-6.91666666667,-59.4566666667,10.94,82.4866666667,35.31,9.63,-43.5766666667,62.3033333333,0.11,124.653333333,360.232898551,980.836956522,1044.04319955,102.904169454,210.121059086,13120.3649498,2941.1638796,2664.05257525,2871.33471572,916.408294314,1315.0774136,4565.94794872,3660.28651059,7557.62202899,1552.92239688,1509.20707915,1089.68707915,316.411103679,1452.84597547,2135.95374582,1253.04993311,2451.66968785,1228.4461427,5158.05140468,477.1503233
129,167.1,-32.8466666667,-55.75,-26.57,17.2166666667,-6.49666666667,157.026666667,-38.6666666667,-6.97333333333,114.456666667,10.9433333333,-20.6,134.47,-63.6266666667,79.2533333333,-6.26333333333,-60.1633333333,11.24,82.7733333333,35.49,11.7433333333,-43.5933333333,58.94,-4.84,126.753333333,362.464882943,934.143634337,1110.08779264,103.309464883,204.919453735,13463.9966444,3221.28356745,2781.86845039,2738.46082497,875.145273133,1125.6054738,3906.02006689,3332.5977592,7043.56584169,1347.40717949,1519.15784838,958.076911929,318.463946488,1472.32972129,2155.13367893,1337.1880825,2621.93440357,1199.55491639,5483.57297659,508.862028986
130,165.506666667,-30.5266666667,-57.8933333333,-26.6433333333,18.49,0.863333333333,154.773333333,-36.0533333333,-2.56333333333,113.936666667,11.4533333333,-23.9766666667,134.603333333,-64.4733333333,81.3066666667,-5.43333333333,-59.5533333333,11.62,83.5933333333,36.48,9.62666666667,-41.5266666667,58.84,-0.646666666667,127.646666667,368.003299889,1076.183233,944.751125975,103.159988852,228.150401338,15208.3123634,3193.37988852,2786.13761427,3105.95249721,833.852162765,1059.11152731,4321.01952062,3594.05952062,6513.42738016,1472.54109253,1543.05574136,969.532263099,323.473846154,1495.06483835,2187.94274247,1556.89025641,3215.26015608,1344.33551839,6292.71085842,492.296142698
131,163.776666667,-26.89,-59.97,-26.74,20.1033333333,14.72,150.506666667,-31.2266666667,5.74,113.0,11.4,-18.6566666667,132.62,-61.81,79.1066666667,-7.47,-59.8633333333,10.6866666667,81.94,34.65,12.0866666667,-46.0133333333,61.1133333333,-5.24,128.126666667,396.207480491,1276.95441472,830.256622074,102.07264214,268.260189521,18203.9213378,3111.63540691,2765.74109253,3694.30675585,750.581939799,1266.34113712,4093.47035674,3407.91531773,6920.03401338,1354.20931996,1491.78170569,1082.21202899,312.757681159,1436.6251505,2112.75,1254.40717949,2328.25400223,1189.89346711,5218.25658863,486.666176143
132,162.173333333,-22.6533333333,-60.3566666667,-27.1166666667,21.85,15.6,148.493333333,-28.4533333333,7.88,111.56,14.4666666667,-10.4333333333,126.626666667,-58.8266666667,75.9133333333,-2.89333333333,-58.28,12.7833333333,85.9233333333,39.21,11.8033333333,-44.42,59.5133333333,-4.99333333333,128.033333333,456.899620959,1508.01988852,876.062998885,98.8525641026,323.004180602,18904.2943144,3186.3109922,2756.44931996,3705.33672241,811.190367893,1408.95206243,3830.34671126,3230.34845039,6697.34109253,1160.52089186,1602.68423634,931.834381271,335.956243032,1557.91049052,2274.72832776,1356.78059086,2630.57886288,1222.38443701,5585.19059086,497.457079153
133,161.396666667,-22.63,-59.4033333333,-27.5933333333,22.3633333333,23.0566666667,143.276666667,-23.3266666667,14.3833333333,110.623333333,13.9133333333,-5.55666666667,121.83,-55.1533333333,72.4533333333,-3.22,-57.9266666667,12.6333333333,85.78,39.12,12.5333333333,-46.69,61.3833333333,-6.11666666667,128.113333333,455.350490524,1560.51481605,877.197982163,96.8240356745,325.656845039,21198.0469454,3142.78273133,2689.21734671,3965.38768116,723.45296544,1527.7315942,3400.17403567,2958.46264214,6442.00316611,987.251995541,1600.02501672,996.429386845,335.416945373,1549.09525084,2265.81832776,1201.24637681,2176.3751505,1160.23049052,5030.19704571,487.391794872
134,159.803333333,-21.2433333333,-58.4966666667,-28.3166666667,23.62,18.1666666667,149.21,-29.26,8.21333333333,112.073333333,15.3366666667,-3.48333333333,122.16,-57.19,72.2566666667,-2.16333333333,-56.5566666667,13.1166666667,87.0033333333,40.68,14.6666666667,-48.7033333333,60.6833333333,-10.61,129.586666667,463.556510591,1692.90045708,870.311025641,92.3709587514,341.493913043,18965.9587514,3119.20324415,2748.65458194,3792.4225641,779.198617614,1556.88627648,3329.8893534,2957.87397993,6686.49555184,945.676376812,1628.67222965,1074.16734671,341.441192865,1569.52841695,2298.76013378,1108.65774805,1877.77457079,1082.99972129,4709.11494983,492.042630992
135,159.87,-23.6633333333,-56.22,-28.83,23.2333333333,21.18,149.256666667,-29.3666666667,9.2,112.38,17.7533333333,-3.44,119.073333333,-50.6566666667,73.2933333333,-0.113333333333,-56.2466666667,14.05,88.6566666667,42.51,16.5933333333,-49.4566666667,58.9066666667,-14.8433333333,130.283333333,442.842575251,1651.76921962,905.891237458,89.6599665552,322.386845039,19256.0945819,3061.66299889,2737.59085842,3898.95652174,744.597591973,1456.87540691,3467.64521739,2918.51634337,6028.05229654,971.539085842,1659.65266444,959.430590858,347.606187291,1611.1693534,2351.80926421,1049.00463768,1730.61684504,1008.0380825,4481.43022297,508.732162765
136,158.926666667,-23.6466666667,-55.5166666667,-29.3166666667,23.83,37.4333333333,150.196666667,-28.6866666667,14.8666666667,111.966666667,18.6166666667,-1.92,116.246666667,-55.6233333333,72.83,0.2,-56.6,14.2,88.8,42.6,17.2433333333,-52.3533333333,61.39,-15.9066666667,131.283333333,430.014671126,1704.73092531,868.063266444,86.0967112598,320.890735786,20331.5105909,2835.12172798,2659.44664437,4324.19620959,740.179487179,1579.13350056,3958.06715719,3185.44396878,5395.69376812,1034.2151505,1658.88963211,896.026755853,347.719063545,1619.15719064,2360.10702341,901.669687848,1249.20584169,967.482842809,3994.72704571,481.574972129
137,161.753333333,-26.4733333333,-55.4466666667,-28.3866666667,21.62,37.2133333333,154.776666667,-31.0466666667,12.2666666667,110.746666667,18.8966666667,0.276666666667,115.01,-55.6566666667,71.2366666667,1.86,-55.38,14.96,90.4766666667,44.58,19.45,-53.5066666667,59.5333333333,-20.7933333333,132.7,431.664704571,1477.17319955,979.552329989,93.3349386845,296.825016722,18999.8740691,2812.80948718,2639.93092531,4196.91861761,952.216544036,1569.83878484,3644.5151728,3021.01996656,5430.42687848,926.830089186,1683.77297659,909.467157191,352.934849498,1641.31383501,2395.50862876,838.341973244,1094.67888517,897.540691193,3754.79995541,486.732441472
138,164.566666667,-28.2933333333,-57.54,-26.99,19.4966666667,29.8033333333,157.12,-32.64,8.2,110.036666667,16.8433333333,-5.54333333333,119.976666667,-57.5566666667,73.91,-2.01333333333,-58.2266666667,13.1866666667,86.6133333333,39.96,20.06,-55.42,61.3133333333,-21.7266666667,132.19,409.845039019,1235.15112598,999.419799331,100.866120401,264.250824972,17776.9210591,2893.91197324,2655.16093645,3902.23411371,1093.47356745,1508.78139353,3978.15530658,3258.74527313,5774.80948718,1095.4667893,1617.11018952,873.460156076,338.961694537,1578.37841695,2300.66729097,664.772307692,603.113979933,828.38309922,3136.98189521,485.552408027
139,164.453333333,-29.7133333333,-57.6766666667,-27.0466666667,19.28,28.31,153.693333333,-32.2933333333,8.99,112.49,18.3466666667,0.166666666667,115.816666667,-55.23,71.4366666667,0.476666666667,-56.3966666667,14.3166666667,89.0733333333,42.93,19.4833333333,-55.1133333333,61.5466666667,-20.6,132.713333333,375.218550725,1164.54630992,907.37671126,101.743634337,241.326020067,18619.5791639,2885.77855072,2690.0006243,4035.01996656,821.407926421,1614.01988852,3615.65774805,3015.79570792,5636.8332107,933.143132664,1663.42085842,898.474236343,349.006410256,1623.57988852,2366.55361204,734.82580825,761.712865106,870.823901895,3408.80267559,472.238617614
140,165.146666667,-30.58,-56.0033333333,-27.16,18.7933333333,30.25,148.296666667,-28.6066666667,13.02,112.99,18.36,1.05333333333,116.4,-54.7733333333,71.7633333333,4.62666666667,-53.3466666667,16.2266666667,93.1733333333,47.88,19.2,-55.6733333333,62.7866666667,-19.82,132.23,388.005172798,1130.19090301,1035.74915273,100.910769231,239.589253066,20343.1379599,2913.58059086,2703.13574136,4206.12,636.953076923,1707.88334448,3626.84664437,3035.39799331,5888.41667781,941.739788183,1712.95714604,925.230590858,359.05212932,1671.92972129,2437.0290301,680.688963211,594.889587514,855.760356745,3223.95411371,469.401772575
141,163.206666667,-28.9466666667,-55.3266666667,-27.9566666667,20.29,31.33,140.693333333,-21.4133333333,18.95,111.23,15.52,1.79333333333,117.276666667,-53.68,71.5666666667,5.45666666667,-52.7366666667,16.6066666667,93.9933333333,48.87,19.84,-58.0,64.8533333333,-20.7866666667,132.36,405.000624303,1305.41520624,989.999955407,96.7840691193,265.872140468,22660.9576254,2987.34376812,2634.94564103,4225.73327759,580.070668896,2000.79892977,3689.76985507,3080.83624303,6288.44575251,975.998885173,1718.71717949,928.341794872,360.259487179,1677.55179487,2445.22384615,516.736856187,87.8929765886,783.242630992,2652.28878484,456.070635452
142,164.8,-31.8266666667,-51.3533333333,-28.2733333333,19.0066666667,38.0766666667,133.0,-15.72,26.2733333333,111.723333333,17.67,1.91,117.473333333,-55.03,72.89,2.41333333333,-54.9733333333,15.2133333333,90.9866666667,45.24,19.91,-58.1,64.8566666667,-20.8933333333,132.54,419.357859532,1181.37453735,1220.32289855,94.5671794872,250.601962096,25376.5726979,2761.08361204,2499.29257525,4404.53373467,321.110490524,1974.82384615,3960.92498328,3238.45748049,6193.54090301,1036.11160535,1690.83861761,913.283567447,354.415875139,1650.34095875,2405.56093645,518.229331104,86.4782608696,783.126544036,2655.10564103,453.740869565
143,164.036666667,-32.25,-50.0666666667,-28.8266666667,19.4433333333,37.5133333333,135.623333333,-16.9133333333,24.6966666667,110.806666667,16.32,0.39,117.29,-52.3466666667,72.76,4.62666666667,-53.3466666667,16.2266666667,93.1733333333,47.88,19.43,-57.97,65.4833333333,-19.7233333333,132.15,416.811360089,1216.10117057,1200.26978818,91.0534671126,251.525206243,24587.8626979,2859.99477146,2520.91554069,4346.99463768,461.026042363,1939.04107023,3897.56979933,3158.11294314,6071.85266444,1039.18635452,1712.95714604,925.230590858,359.05212932,1671.92972129,2437.0290301,520.801103679,86.0960869565,786.812430323,2660.3145039,452.836956522
144,164.52,-33.6266666667,-50.52,-28.6,18.83,37.5633333333,135.533333333,-17.8933333333,24.3366666667,112.036666667,19.7366666667,2.41666666667,114.293333333,-53.69,73.38,3.24333333333,-54.3633333333,15.5933333333,91.8066666667,46.23,21.92,-58.5633333333,62.5033333333,-25.2566666667,134.05,387.32735786,1106.66952062,1148.71866221,93.5117056856,228.12819398,24602.5879487,2802.89855072,2554.31634337,4416.7190524,362.490289855,1944.63610925,4307.50139353,3340.8367447,5443.29822742,1090.64441472,1700.28507246,918.385942029,356.395942029,1659.56115942,2419.00043478,500.542073579,89.2702229654,745.073567447,2549.16132664,457.071070234
145,163.823333333,-36.0966666667,-48.1766666667,-29.4066666667,18.85,52.15,134.753333333,-15.6933333333,30.63,111.21,18.4966666667,5.84,112.366666667,-49.4033333333,71.4166666667,4.90333333333,-53.1433333333,16.3533333333,93.4466666667,48.21,22.9,-58.6666666667,61.0733333333,-27.44,134.6,354.747948718,1032.99731327,1080.60079153,88.5297212932,204.803511706,25590.0877926,2616.4406243,2428.3471126,4607.19040134,352.741705686,2136.92641026,3901.2987291,3083.44370123,5614.2280825,984.531493868,1715.03075808,926.350624303,359.486778149,1673.95366778,2439.97916388,486.110367893,92.8651059086,725.392597547,2473.45123746,461.578595318
146,163.6,-37.2266666667,-46.97,-29.77,18.78,56.83,136.52,-17.32,31.0,111.93,19.3366666667,6.52,112.116666667,-50.9633333333,71.3366666667,3.52,-54.16,15.72,92.08,46.56,23.02,-59.0233333333,61.14,-27.7033333333,135.19,341.678929766,989.894938685,1057.8151505,85.8031103679,194.439732441,25218.2218395,2545.89591973,2452.03103679,4731.77257525,323.463311037,2126.63209588,3933.84240803,3120.67865106,5588.77122631,981.468216276,1703.12668896,919.920802676,356.991571906,1662.33471572,2423.0432107,492.260468227,86.5111594203,733.144214047,2504.30968785,449.090869565
147,166.523333333,-41.15,-44.3066666667,-29.3666666667,16.4766666667,48.7333333333,134.95,-16.58,28.9966666667,111.826666667,21.4366666667,9.70333333333,110.716666667,-52.7233333333,70.6233333333,5.45666666667,-52.7366666667,16.6066666667,93.9933333333,48.87,20.69,-58.4733333333,63.9733333333,-22.48,133.42,328.892430323,659.873745819,1234.25346711,89.4838350056,147.333901895,25387.942029,2641.59280936,2471.78287625,4594.83945373,322.29761427,2134.01269788,3787.48694537,3079.42781494,5590.54192865,911.600122631,1718.71717949,928.341794872,360.259487179,1677.55179487,2445.22384615,516.856755853,83.9758751394,778.895607581,2632.14341137,449.241070234
148,167.076666667,-42.9166666667,-42.2233333333,-29.6433333333,15.9933333333,39.75,135.056666667,-17.9266666667,25.25,112.65,23.9433333333,14.1233333333,106.35,-48.4433333333,69.07,4.90333333333,-53.1433333333,16.3533333333,93.4466666667,48.21,20.95,-59.03,64.0,-22.9566666667,134.37,323.482396878,550.685340022,1274.64895206,87.2268784838,130.829386845,24873.5794314,2735.94661093,2551.12503902,4491.4590301,293.144648829,2115.98005574,3415.79410256,2782.18143813,5182.5686845,786.566989967,1715.03075808,926.350624303,359.486778149,1673.95366778,2439.97916388,526.241638796,74.5776923077,787.866220736,2670.39610925,432.233879599
149,167.77,-42.9033333333,-43.6066666667,-29.1066666667,15.5233333333,36.3866666667,132.716666667,-15.9666666667,25.6733333333,112.133333333,26.66,20.02,100.696666667,-43.77,66.68,3.32666666667,-54.3633333333,15.5933333333,91.8066666667,46.23,19.6,-58.5833333333,65.5666666667,-19.9566666667,133.15,311.716153846,498.221393534,1286.62738016,91.8347380156,120.397447046,25341.1877815,2760.87931996,2517.36343367,4397.27754738,287.848383501,2083.79036789,2772.5012709,2302.17858417,4660.98705686,577.000936455,1696.30764771,918.385942029,356.395942029,1659.56115942,2419.00043478,533.217391304,75.6619286511,803.22296544,2709.50647715,435.579431438
150,166.506666667,-42.4133333333,-46.12,-29.04,16.2266666667,56.8133333333,138.293333333,-19.7733333333,29.3766666667,113.266666667,25.2166666667,18.3733333333,99.7133333333,-37.2366666667,66.1133333333,2.02666666667,-55.38,14.96,90.44,44.58,21.13,-58.9166666667,63.6533333333,-23.43,134.27,277.521694537,527.494136009,1092.78822742,93.6305016722,114.557146042,24686.145641,2509.19794872,2512.9651728,4825.60681159,260.918617614,1990.20373467,2510.29493868,1996.47273133,4296.61604236,517.11754738,1676.26684504,909.467157191,352.934849498,1643.44454849,2395.50862876,520.989732441,77.8692865106,781.48477146,2649.57702341,437.816488294
151,166.34,-42.6066666667,-45.76,-29.18,16.3066666667,59.8133333333,137.666666667,-18.4766666667,31.1666666667,112.546666667,27.1766666667,18.8266666667,97.4133333333,-36.69,65.33,1.94333333333,-55.38,14.96,90.44,44.58,21.89,-59.4466666667,62.9933333333,-25.1866666667,135.38,276.49270903,527.102296544,1084.07598662,92.6163210702,114.193266444,24950.3864437,2490.87179487,2470.98607581,4820.80824972,292.128249721,1743.5506243,2318.6186845,1777.99580825,3793.27816054,431.372341137,1680.02687848,909.467157191,352.934849498,1643.44454849,2395.50862876,521.696889632,71.3851059086,776.816008919,2656.98176143,424.0290301
152,165.993333333,-42.1733333333,-46.5933333333,-29.1233333333,16.55,71.4366666667,136.75,-17.18,36.1033333333,112.643333333,27.3666666667,20.8766666667,96.5166666667,-34.1,64.4333333333,4.62666666667,-53.3466666667,16.2266666667,93.1733333333,47.88,24.06,-59.9533333333,60.3066666667,-30.0066666667,137.02,271.050122631,554.926376812,1037.90095875,93.2656744705,116.335284281,25329.6113601,2307.2583612,2388.68989967,4954.23343367,217.387413601,1755.09587514,1891.43289855,1538.56493868,3858.05685619,319.136008919,1712.95714604,925.230590858,359.05212932,1671.92972129,2437.0290301,493.782341137,72.8874470457,730.755139353,2509.27754738,417.852441472
153,163.896666667,-43.21,-45.4766666667,-30.1466666667,17.6433333333,66.3466666667,134.89,-15.86,35.4933333333,112.333333333,33.0866666667,26.2,91.9,-36.3266666667,64.1666666667,0.753333333333,-56.1933333333,14.4533333333,89.3466666667,43.26,25.62,-60.7,58.68,-33.5533333333,138.78,236.220055741,580.039364548,848.069687848,85.5503232999,109.608149387,25857.6185507,2364.55976589,2378.26795987,4853.96316611,214.269788183,1604.62122631,1883.63879599,1441.93645485,3285.17721293,277.945373467,1667.79848384,900.838751394,349.586443701,1627.85266444,2372.78167224,476.825016722,64.8260869565,700.633043478,2425.46537347,391.476521739
